Landmark,X,Y,Z,Visibility
0,0.650933027267456,0.4287521243095398,3.8666428281430854e-07,0.0
1,0.6328727602958679,0.3762652575969696,-0.010515464469790459,0.0
2,0.6296954154968262,0.31492289900779724,-0.017474589869379997,0.0
3,0.6511789560317993,0.2727871239185333,-0.02625294215977192,0.0
4,0.6765710115432739,0.2505404055118561,-0.03447471186518669,0.0
5,0.6290187239646912,0.2521730661392212,-0.007190410979092121,0.0
6,0.6345863938331604,0.17851729691028595,-0.022389907389879227,0.0
7,0.6405460238456726,0.13584618270397186,-0.03223221004009247,0.0
8,0.6471117734909058,0.09826555103063583,-0.037965551018714905,0.0
9,0.6512548923492432,0.25928640365600586,-0.012925812974572182,0.0
10,0.6584607362747192,0.17723262310028076,-0.028787149116396904,0.0
11,0.6626434922218323,0.12832698225975037,-0.0381474643945694,0.0
12,0.669345498085022,0.0841139629483223,-0.04203198477625847,0.0
13,0.672157883644104,0.2851632535457611,-0.02048126608133316,0.0
14,0.674584150314331,0.2598990499973297,-0.040962252765893936,0.0
15,0.660496175289154,0.3075209856033325,-0.04027167707681656,0.0
16,0.655132532119751,0.33363214135169983,-0.033126216381788254,0.0
17,0.6876104474067688,0.32135456800460815,-0.02909381128847599,0.0
18,0.683106005191803,0.3007201552391052,-0.042870741337537766,0.0
19,0.670037567615509,0.33329638838768005,-0.03808915615081787,0.0
20,0.6652802228927612,0.3514711558818817,-0.030616723001003265,0.0
