Landmark,X,Y,Z,Visibility
0,0.738771378993988,0.7023442387580872,5.338261530596355e-07,0.0
1,0.7092038989067078,0.6462395191192627,-0.01752125471830368,0.0
2,0.6958544850349426,0.5604938268661499,-0.031915392726659775,0.0
3,0.725447416305542,0.4989255964756012,-0.04801392927765846,0.0
4,0.763765275478363,0.4745924472808838,-0.06324153393507004,0.0
5,0.7127906084060669,0.44654789566993713,-0.023513805121183395,0.0
6,0.7141515612602234,0.3380584716796875,-0.04860517755150795,0.0
7,0.7180231809616089,0.2685320973396301,-0.06458529829978943,0.0
8,0.7238463163375854,0.21211904287338257,-0.07483451813459396,0.0
9,0.7481118440628052,0.4523890018463135,-0.03272881358861923,0.0
10,0.7492150068283081,0.33047083020210266,-0.05884219706058502,0.0
11,0.7507461905479431,0.2538530230522156,-0.07527691125869751,0.0
12,0.756557822227478,0.18949882686138153,-0.0832822248339653,0.0
13,0.7809954285621643,0.48919060826301575,-0.04372281953692436,0.0
14,0.770849347114563,0.451280802488327,-0.07345525920391083,0.0
15,0.7491534948348999,0.5125753879547119,-0.07500254362821579,0.0
16,0.7404605150222778,0.5505737066268921,-0.06775600463151932,0.0
17,0.8067731857299805,0.5415394902229309,-0.056452199816703796,0.0
18,0.7769515514373779,0.5342241525650024,-0.07834350317716599,0.0
19,0.7537255883216858,0.5765705704689026,-0.0752994641661644,0.0
20,0.745590090751648,0.601571261882782,-0.06758609414100647,0.0
