Landmark,X,Y,Z,Visibility
0,0.657231867313385,0.5160490274429321,4.493251992698788e-07,0.0
1,0.634715735912323,0.4611402153968811,-0.014619420282542706,0.0
2,0.6278978586196899,0.39477792382240295,-0.02479020692408085,0.0
3,0.6520078182220459,0.3388294279575348,-0.0364118330180645,0.0
4,0.6806772351264954,0.3055286407470703,-0.04734969884157181,0.0
5,0.6228265166282654,0.3156268298625946,-0.014329218305647373,0.0
6,0.6238340735435486,0.2225928157567978,-0.034134987741708755,0.0
7,0.6279628276824951,0.1688493937253952,-0.04711104556918144,0.0
8,0.6323067545890808,0.12216116487979889,-0.05474863573908806,0.0
9,0.649814784526825,0.31682994961738586,-0.020251737907528877,0.0
10,0.6514425873756409,0.21522831916809082,-0.039108287543058395,0.0
11,0.6537220478057861,0.1560007482767105,-0.05008714273571968,0.0
12,0.658447802066803,0.1024249792098999,-0.05498020350933075,0.0
13,0.6761318445205688,0.34209370613098145,-0.028197651728987694,0.0
14,0.676347017288208,0.3134656548500061,-0.05129408463835716,0.0
15,0.6642904877662659,0.36930596828460693,-0.04968986287713051,0.0
16,0.6601221561431885,0.40045079588890076,-0.04135611280798912,0.0
17,0.6962109208106995,0.38257405161857605,-0.0376439243555069,0.0
18,0.6891964673995972,0.35866501927375793,-0.05262754485011101,0.0
19,0.6770358681678772,0.3973630666732788,-0.04576745256781578,0.0
20,0.6731510162353516,0.42044252157211304,-0.03639741614460945,0.0
