Landmark,X,Y,Z,Visibility
0,0.7170489430427551,0.6859428286552429,-7.895603282292996e-09,0.0
1,0.6562367677688599,0.5813755989074707,0.00766298221424222,0.0
2,0.627064049243927,0.4781545400619507,0.0030585448257625103,0.0
3,0.5993350148200989,0.41486018896102905,-0.010922804474830627,0.0
4,0.5677457451820374,0.3575558662414551,-0.024993928149342537,0.0
5,0.6971114873886108,0.37148359417915344,0.016893180087208748,0.0
6,0.7006633281707764,0.2401314228773117,0.003971112426370382,0.0
7,0.7001489996910095,0.16722363233566284,-0.006109839770942926,0.0
8,0.6991037726402283,0.1006159782409668,-0.015408382751047611,0.0
9,0.7129113078117371,0.38250699639320374,-0.0034101440105587244,0.0
10,0.6619082689285278,0.26948994398117065,-0.02854706346988678,0.0
11,0.6111018061637878,0.27763763070106506,-0.043001942336559296,0.0
12,0.5832580924034119,0.3017937242984772,-0.05040983110666275,0.0
13,0.7182565331459045,0.408503919839859,-0.025922710075974464,0.0
14,0.670677125453949,0.2889460027217865,-0.051304884254932404,0.0
15,0.6164596080780029,0.29829704761505127,-0.05876680091023445,0.0
16,0.5845876932144165,0.331683486700058,-0.05944349616765976,0.0
17,0.7120528221130371,0.44156739115715027,-0.048604972660541534,0.0
18,0.6860581040382385,0.33462440967559814,-0.06844332069158554,0.0
19,0.6452879309654236,0.3109923303127289,-0.07539816200733185,0.0
20,0.6136712431907654,0.3231871724128723,-0.07761801034212112,0.0
