Landmark,X,Y,Z,Visibility
0,0.7345116138458252,0.7167455554008484,-2.292241285672958e-09,0.0
1,0.6715124845504761,0.5982966423034668,0.01429581269621849,0.0
2,0.6458441019058228,0.4946255087852478,0.008892031386494637,0.0
3,0.618732213973999,0.43097764253616333,-0.007416619919240475,0.0
4,0.5875240564346313,0.3707546293735504,-0.024990901350975037,0.0
5,0.7258599400520325,0.38990676403045654,0.014929346740245819,0.0
6,0.7341696619987488,0.2550952732563019,0.0008024779963307083,0.0
7,0.7416549921035767,0.17989245057106018,-0.01109143253415823,0.0
8,0.7465845346450806,0.10876934230327606,-0.022015327587723732,0.0
9,0.7418249845504761,0.4064997434616089,-0.009379098191857338,0.0
10,0.6799541115760803,0.29570677876472473,-0.034803785383701324,0.0
11,0.6281516551971436,0.3049667477607727,-0.05059845373034477,0.0
12,0.600895881652832,0.32585427165031433,-0.06050635874271393,0.0
13,0.7437113523483276,0.43948593735694885,-0.03462543338537216,0.0
14,0.6910112500190735,0.31608062982559204,-0.05939048156142235,0.0
15,0.6364771127700806,0.3207433819770813,-0.06615328043699265,0.0
16,0.6035478711128235,0.3492007553577423,-0.0679236575961113,0.0
17,0.7320430278778076,0.47698912024497986,-0.059370387345552444,0.0
18,0.7064733505249023,0.3679877817630768,-0.07886503636837006,0.0
19,0.6670240759849548,0.34508436918258667,-0.08436653763055801,0.0
20,0.6351698637008667,0.35832297801971436,-0.08606735616922379,0.0
