Landmark,X,Y,Z,Visibility
0,0.7152109742164612,0.6541472673416138,-6.141554820260353e-08,0.0
1,0.6524717211723328,0.5511221289634705,0.017054686322808266,0.0
2,0.6289477944374084,0.45595690608024597,0.014776433818042278,0.0
3,0.6000874042510986,0.39765432476997375,0.0017469748854637146,0.0
4,0.5686688423156738,0.3408900499343872,-0.012793325819075108,0.0
5,0.7019336223602295,0.35155919194221497,0.02269086427986622,0.0
6,0.7027419209480286,0.23009894788265228,0.011786567978560925,0.0
7,0.7049566507339478,0.16094979643821716,0.0021929554641246796,0.0
8,0.705722987651825,0.09936466813087463,-0.0065164570696651936,0.0
9,0.7171285152435303,0.36138296127319336,-0.00045557646080851555,0.0
10,0.6533807516098022,0.25754696130752563,-0.022605283185839653,0.0
11,0.6070120334625244,0.2735854983329773,-0.036739643663167953,0.0
12,0.585269570350647,0.3056168854236603,-0.044754527509212494,0.0
13,0.7180157899856567,0.38717103004455566,-0.024468595162034035,0.0
14,0.6596788763999939,0.2745693325996399,-0.04657607525587082,0.0
15,0.6110897660255432,0.2873193323612213,-0.05222944915294647,0.0
16,0.5853456258773804,0.3218241333961487,-0.05243495851755142,0.0
17,0.7060805559158325,0.417768657207489,-0.04754327982664108,0.0
18,0.6685211062431335,0.3182046115398407,-0.06424913555383682,0.0
19,0.6307892203330994,0.29919397830963135,-0.06848539412021637,0.0
20,0.6041237115859985,0.31362202763557434,-0.06894385814666748,0.0
