Landmark,X,Y,Z,Visibility
0,0.6602968573570251,0.4544389545917511,-2.811194690366392e-07,0.0
1,0.6302756667137146,0.41494297981262207,-0.010537242516875267,0.0
2,0.6119822859764099,0.3537057638168335,-0.016171405091881752,0.0
3,0.6189214587211609,0.29964062571525574,-0.022326864302158356,0.0
4,0.63986736536026,0.2675795257091522,-0.02378484047949314,0.0
5,0.6182165145874023,0.29526811838150024,-0.005709606222808361,0.0
6,0.6054564714431763,0.24971921741962433,-0.025167202576994896,0.0
7,0.6099033951759338,0.2980220913887024,-0.03130260109901428,0.0
8,0.6175647377967834,0.31454765796661377,-0.031923990696668625,0.0
9,0.640980064868927,0.2937171757221222,-0.005988693330436945,0.0
10,0.6351606249809265,0.26007863879203796,-0.026059653609991074,0.0
11,0.6338058710098267,0.31865888833999634,-0.023756077513098717,0.0
12,0.636910080909729,0.3221558630466461,-0.0172077938914299,0.0
13,0.6644444465637207,0.30056753754615784,-0.010037077590823174,0.0
14,0.6607639789581299,0.26946794986724854,-0.031514331698417664,0.0
15,0.6538869738578796,0.33109211921691895,-0.02314102277159691,0.0
16,0.6551296710968018,0.3594411015510559,-0.010781972669064999,0.0
17,0.6872093677520752,0.3076004683971405,-0.01525227352976799,0.0
18,0.6935727000236511,0.2518959045410156,-0.030574604868888855,0.0
19,0.6932623982429504,0.21480640769004822,-0.032161884009838104,0.0
20,0.6955029964447021,0.17498420178890228,-0.029305987060070038,0.0
