Landmark,X,Y,Z,Visibility
0,0.36901479959487915,0.497088760137558,5.242058591647947e-07,0.0
1,0.4186493754386902,0.38777217268943787,-0.00382571155205369,0.0
2,0.48859795928001404,0.3603256642818451,-0.013379046693444252,0.0
3,0.5412563681602478,0.39808332920074463,-0.02094290405511856,0.0
4,0.569610059261322,0.446584552526474,-0.02806217223405838,0.0
5,0.5159218311309814,0.36706897616386414,-0.04798765853047371,0.0
6,0.6119587421417236,0.3456014096736908,-0.06252031028270721,0.0
7,0.6630241274833679,0.33926156163215637,-0.06649775058031082,0.0
8,0.7040567398071289,0.33857250213623047,-0.06700126081705093,0.0
9,0.5211201906204224,0.45434367656707764,-0.050452034920454025,0.0
10,0.617249071598053,0.422636479139328,-0.06270013749599457,0.0
11,0.674022912979126,0.4096774756908417,-0.06607893854379654,0.0
12,0.7161428332328796,0.40850353240966797,-0.06810926645994186,0.0
13,0.5175918340682983,0.5334989428520203,-0.04847501963376999,0.0
14,0.5698695778846741,0.48541197180747986,-0.054520368576049805,0.0
15,0.5513378381729126,0.4505392014980316,-0.046307578682899475,0.0
16,0.5228530764579773,0.43533074855804443,-0.037985190749168396,0.0
17,0.5103862285614014,0.5894553661346436,-0.04647784307599068,0.0
18,0.5401803255081177,0.5237011909484863,-0.04469075798988342,0.0
19,0.5284340977668762,0.48866379261016846,-0.03207793086767197,0.0
20,0.5108398199081421,0.47935691475868225,-0.02063579484820366,0.0
