Landmark,X,Y,Z,Visibility
0,0.798827052116394,0.6283363699913025,5.318062221704167e-07,0.0
1,0.7652802467346191,0.5536583065986633,-0.004966817796230316,0.0
2,0.6941694617271423,0.5272080898284912,-0.02271205373108387,0.0
3,0.6395685076713562,0.5657925605773926,-0.03988006338477135,0.0
4,0.6074204444885254,0.6067996621131897,-0.05965552106499672,0.0
5,0.691501796245575,0.47808533906936646,-0.05622518062591553,0.0
6,0.602127730846405,0.4680982530117035,-0.08263558894395828,0.0
7,0.5481934547424316,0.46652770042419434,-0.09687437862157822,0.0
8,0.5035868883132935,0.4690818190574646,-0.10491252690553665,0.0
9,0.6893377900123596,0.5342758893966675,-0.06830374896526337,0.0
10,0.589073896408081,0.5196945071220398,-0.0927634909749031,0.0
11,0.5259373784065247,0.5163947343826294,-0.10425211489200592,0.0
12,0.47802940011024475,0.5175698399543762,-0.11203892529010773,0.0
13,0.6901168823242188,0.598415732383728,-0.07635337114334106,0.0
14,0.6079766154289246,0.6144727468490601,-0.09536828100681305,0.0
15,0.6301183104515076,0.6186562180519104,-0.08678393065929413,0.0
16,0.6569244265556335,0.6183062195777893,-0.07668811082839966,0.0
17,0.6943439841270447,0.6624752879142761,-0.08406691253185272,0.0
18,0.6399840116500854,0.6578108072280884,-0.09412781894207001,0.0
19,0.6595578789710999,0.6549599170684814,-0.08030792325735092,0.0
20,0.6820852756500244,0.6525203585624695,-0.06708706170320511,0.0
