Landmark,X,Y,Z,Visibility
0,0.6453044414520264,0.30540210008621216,-2.551045952259301e-07,0.0
1,0.6139705181121826,0.2657589018344879,-0.010057982057332993,0.0
2,0.5995405912399292,0.2027795910835266,-0.01613735593855381,0.0
3,0.6066585779190063,0.1506814956665039,-0.023112498223781586,0.0
4,0.6212880611419678,0.11172562837600708,-0.028270743787288666,0.0
5,0.608785092830658,0.16407696902751923,-0.00366279948502779,0.0
6,0.6002188324928284,0.12408865988254547,-0.02561686374247074,0.0
7,0.606785237789154,0.15376223623752594,-0.04007178172469139,0.0
8,0.6122233271598816,0.19170334935188293,-0.045677121728658676,0.0
9,0.6320716142654419,0.1623157560825348,-0.005742848850786686,0.0
10,0.6284558773040771,0.14012660086154938,-0.030166223645210266,0.0
11,0.6290612816810608,0.18854859471321106,-0.038442905992269516,0.0
12,0.6281912326812744,0.2344348281621933,-0.0376797579228878,0.0
13,0.6545025110244751,0.16893920302391052,-0.011018004268407822,0.0
14,0.6502857208251953,0.16563107073307037,-0.03355906531214714,0.0
15,0.6459852457046509,0.2189362794160843,-0.03275911137461662,0.0
16,0.6410271525382996,0.2620236575603485,-0.025338424369692802,0.0
17,0.6747121810913086,0.18209566175937653,-0.01731696166098118,0.0
18,0.6681202054023743,0.18207252025604248,-0.03176385164260864,0.0
19,0.6613479852676392,0.22405560314655304,-0.029377926141023636,0.0
20,0.6567100882530212,0.2565799951553345,-0.022886384278535843,0.0
