Landmark,X,Y,Z,Visibility
0,0.3852542042732239,0.3414500653743744,-2.23747889549486e-07,0.0
1,0.3596968948841095,0.31596359610557556,-0.005225593689829111,0.0
2,0.3486384153366089,0.26518815755844116,-0.007911804132163525,0.0
3,0.35680729150772095,0.2239282876253128,-0.011865156702697277,0.0
4,0.36878257989883423,0.1954868733882904,-0.01438316609710455,0.0
5,0.35354310274124146,0.2406976819038391,0.000817323278170079,0.0
6,0.3479365110397339,0.20101116597652435,-0.0139008779078722,0.0
7,0.35319656133651733,0.22295263409614563,-0.022769790142774582,0.0
8,0.35813382267951965,0.2520057260990143,-0.025381220504641533,0.0
9,0.37022489309310913,0.24184845387935638,-0.0013821229804307222,0.0
10,0.37004366517066956,0.21915081143379211,-0.018759990110993385,0.0
11,0.37217462062835693,0.26003119349479675,-0.023360563442111015,0.0
12,0.37279948592185974,0.29543134570121765,-0.021060289815068245,0.0
13,0.3860139846801758,0.24762091040611267,-0.005911918822675943,0.0
14,0.3842718005180359,0.2365821748971939,-0.021275045350193977,0.0
15,0.3838948905467987,0.2769373655319214,-0.019464708864688873,0.0
16,0.3828451335430145,0.3061954081058502,-0.012878097593784332,0.0
17,0.40040844678878784,0.2559116780757904,-0.010937669314444065,0.0
18,0.3953864872455597,0.24548110365867615,-0.01899365521967411,0.0
19,0.3943759799003601,0.2727164626121521,-0.015410716645419598,0.0
20,0.3954082727432251,0.29156583547592163,-0.009458689950406551,0.0
