Landmark,X,Y,Z,Visibility
0,0.6333014965057373,0.28909996151924133,-1.8605868490340072e-07,0.0
1,0.6031639575958252,0.25577348470687866,-0.011862525716423988,0.0
2,0.587192177772522,0.2007947862148285,-0.01963651552796364,0.0
3,0.5898895263671875,0.15411992371082306,-0.02786286734044552,0.0
4,0.6023238301277161,0.11872278153896332,-0.034035053104162216,0.0
5,0.5933324098587036,0.15640340745449066,-0.007626201957464218,0.0
6,0.5874781608581543,0.10901520401239395,-0.030875492841005325,0.0
7,0.5934942364692688,0.13124491274356842,-0.04509490728378296,0.0
8,0.5979793071746826,0.16902077198028564,-0.05021188035607338,0.0
9,0.6168384552001953,0.15323156118392944,-0.009345164522528648,0.0
10,0.6150592565536499,0.12166160345077515,-0.036039676517248154,0.0
11,0.6175172328948975,0.17077988386154175,-0.04416743665933609,0.0
12,0.6170690655708313,0.21783298254013062,-0.04239955544471741,0.0
13,0.6399793028831482,0.15949225425720215,-0.01416228711605072,0.0
14,0.6380078196525574,0.14704318344593048,-0.039266008883714676,0.0
15,0.6361306309700012,0.2014511525630951,-0.0378040112555027,0.0
16,0.6316812038421631,0.24570754170417786,-0.029020249843597412,0.0
17,0.6611472368240356,0.17152351140975952,-0.0198989138007164,0.0
18,0.6575678586959839,0.1655445098876953,-0.03661179542541504,0.0
19,0.6523904204368591,0.20621821284294128,-0.034005068242549896,0.0
20,0.6475540399551392,0.23804469406604767,-0.02668423019349575,0.0
