Landmark,X,Y,Z,Visibility
0,0.5431395769119263,0.5002354979515076,-9.007946033534608e-08,0.0
1,0.5155758261680603,0.4715980291366577,-0.00839722715318203,0.0
2,0.49317020177841187,0.4100104868412018,-0.010989811271429062,0.0
3,0.47671452164649963,0.36839359998703003,-0.014585144817829132,0.0
4,0.45873570442199707,0.3476336598396301,-0.018146391957998276,0.0
5,0.5145515203475952,0.37511640787124634,-0.007720750290900469,0.0
6,0.5064272880554199,0.3148189187049866,-0.01825033687055111,0.0
7,0.5027192831039429,0.27595216035842896,-0.024051804095506668,0.0
8,0.4990224242210388,0.23978157341480255,-0.028179092332720757,0.0
9,0.5314757823944092,0.3741998076438904,-0.010045474395155907,0.0
10,0.5308030247688293,0.34654226899147034,-0.035000964999198914,0.0
11,0.5290728807449341,0.3928144872188568,-0.04255826398730278,0.0
12,0.527324914932251,0.43089696764945984,-0.04111449420452118,0.0
13,0.5497759580612183,0.38135841488838196,-0.013468040153384209,0.0
14,0.5502524375915527,0.3617599606513977,-0.03617429360747337,0.0
15,0.5440676808357239,0.40641963481903076,-0.035662006586790085,0.0
16,0.5381487607955933,0.44254451990127563,-0.027788322418928146,0.0
17,0.5682677626609802,0.39071592688560486,-0.017521420493721962,0.0
18,0.569995641708374,0.3391372561454773,-0.032139576971530914,0.0
19,0.5691172480583191,0.3022543489933014,-0.03465494513511658,0.0
20,0.5671259760856628,0.2701265215873718,-0.03280307725071907,0.0
