Landmark,X,Y,Z,Visibility
0,0.5061224699020386,0.6715971231460571,1.6682800207945547e-07,0.0
1,0.5253736972808838,0.6116727590560913,0.034419234842061996,0.0
2,0.521317183971405,0.5592122077941895,0.0473046712577343,0.0
3,0.5195860862731934,0.5238381624221802,0.05077772215008736,0.0
4,0.5206515789031982,0.49434226751327515,0.05353894457221031,0.0
5,0.47596439719200134,0.5233290791511536,0.038423869758844376,0.0
6,0.5022059082984924,0.46171271800994873,0.03698818013072014,0.0
7,0.5302174687385559,0.44999945163726807,0.03178064525127411,0.0
8,0.5522422194480896,0.4514240324497223,0.028349746018648148,0.0
9,0.4722670018672943,0.5277547240257263,0.01626511476933956,0.0
10,0.5043664574623108,0.44979843497276306,0.013041001744568348,0.0
11,0.5390074253082275,0.43994590640068054,0.0070096529088914394,0.0
12,0.5627701282501221,0.45000240206718445,0.003607311053201556,0.0
13,0.47758740186691284,0.5333665609359741,-0.004618651233613491,0.0
14,0.5048032402992249,0.4518476724624634,-0.00603550486266613,0.0
15,0.5391350388526917,0.4418473243713379,-0.007551480550318956,0.0
16,0.5603104829788208,0.44980087876319885,-0.00825508777052164,0.0
17,0.4894010126590729,0.5364221334457397,-0.023288719356060028,0.0
18,0.5082270503044128,0.46816152334213257,-0.021371955052018166,0.0
19,0.5303233861923218,0.4563121497631073,-0.018061339855194092,0.0
20,0.5470694899559021,0.4593791961669922,-0.01593892276287079,0.0
