Landmark,X,Y,Z,Visibility
0,0.32326340675354004,0.5565382838249207,5.950365533635704e-08,0.0
1,0.3565386235713959,0.5173738598823547,-0.01739206165075302,0.0
2,0.3855020999908447,0.4367694556713104,-0.026893505826592445,0.0
3,0.41348797082901,0.3879556655883789,-0.03685717657208443,0.0
4,0.440754771232605,0.3661647439002991,-0.04697732999920845,0.0
5,0.3470737934112549,0.3550940752029419,-0.019333213567733765,0.0
6,0.34732845425605774,0.2629545032978058,-0.03673456609249115,0.0
7,0.3463457524776459,0.2068941295146942,-0.046550262719392776,0.0
8,0.3446759879589081,0.15919002890586853,-0.05373542755842209,0.0
9,0.31795671582221985,0.3680185377597809,-0.02140429988503456,0.0
10,0.32739636301994324,0.3334706723690033,-0.054804496467113495,0.0
11,0.33849382400512695,0.40669363737106323,-0.06143192574381828,0.0
12,0.3428992033004761,0.4562920033931732,-0.05785724148154259,0.0
13,0.2911609709262848,0.3927946984767914,-0.02536655031144619,0.0
14,0.30255433917045593,0.3748515844345093,-0.057478927075862885,0.0
15,0.31815075874328613,0.44020766019821167,-0.05207832530140877,0.0
16,0.32516685128211975,0.4802060127258301,-0.039575494825839996,0.0
17,0.26502349972724915,0.42382290959358215,-0.030651474371552467,0.0
18,0.2773125469684601,0.40014198422431946,-0.05191046744585037,0.0
19,0.29405906796455383,0.4454527199268341,-0.046707361936569214,0.0
20,0.30142807960510254,0.47592025995254517,-0.03713059052824974,0.0
