Landmark,X,Y,Z,Visibility
0,0.6516430377960205,0.4423511326313019,-9.508068643526713e-08,0.0
1,0.6214832663536072,0.4109027087688446,-0.010771720670163631,0.0
2,0.5949563980102539,0.3517163097858429,-0.018657471984624863,0.0
3,0.5720641016960144,0.3106868863105774,-0.028286563232541084,0.0
4,0.5490792989730835,0.29079410433769226,-0.038355614989995956,0.0
5,0.61907958984375,0.28440988063812256,-0.010588066652417183,0.0
6,0.6232519745826721,0.20872363448143005,-0.026039963588118553,0.0
7,0.6278880834579468,0.16348032653331757,-0.03565864637494087,0.0
8,0.6319124102592468,0.12348324060440063,-0.042430438101291656,0.0
9,0.6417248845100403,0.2923707067966461,-0.014767058193683624,0.0
10,0.638561487197876,0.2666623294353485,-0.04288385808467865,0.0
11,0.6349987983703613,0.3282681107521057,-0.04909993335604668,0.0
12,0.6343293190002441,0.3662542998790741,-0.04674021899700165,0.0
13,0.664924144744873,0.30631956458091736,-0.020748266950249672,0.0
14,0.6616213321685791,0.2838492691516876,-0.04688480868935585,0.0
15,0.6544965505599976,0.3383477032184601,-0.041692424565553665,0.0
16,0.6511488556861877,0.3688310980796814,-0.03100869059562683,0.0
17,0.6886410117149353,0.3238959312438965,-0.027508100494742393,0.0
18,0.6892886757850647,0.28581100702285767,-0.04168771579861641,0.0
19,0.6778117418289185,0.3184049725532532,-0.034886375069618225,0.0
20,0.6702027916908264,0.342447429895401,-0.02595507726073265,0.0
