Landmark,X,Y,Z,Visibility
0,0.6882055401802063,0.5010339021682739,-1.4010142024289962e-07,0.0
1,0.6495153307914734,0.4620361626148224,-0.012105530127882957,0.0
2,0.6151720881462097,0.38780760765075684,-0.020861105993390083,0.0
3,0.5860680937767029,0.3405594527721405,-0.032030124217271805,0.0
4,0.5581192970275879,0.3145156502723694,-0.04384720325469971,0.0
5,0.6486913561820984,0.30856725573539734,-0.011529915034770966,0.0
6,0.6524014472961426,0.21604934334754944,-0.030453134328126907,0.0
7,0.6572193503379822,0.16022194921970367,-0.04242630675435066,0.0
8,0.6613231301307678,0.11143916100263596,-0.05088666453957558,0.0
9,0.675320029258728,0.31654539704322815,-0.017045142129063606,0.0
10,0.6662873029708862,0.2850598394870758,-0.05088958889245987,0.0
11,0.6620473861694336,0.3613527715206146,-0.057989511638879776,0.0
12,0.6626020669937134,0.4100895822048187,-0.05478743091225624,0.0
13,0.7035143375396729,0.33340466022491455,-0.02479364164173603,0.0
14,0.6953564286231995,0.30187225341796875,-0.05639978498220444,0.0
15,0.6872571110725403,0.3701360821723938,-0.04921361431479454,0.0
16,0.6845355033874512,0.41088277101516724,-0.035537779331207275,0.0
17,0.7328547239303589,0.35672101378440857,-0.03350134566426277,0.0
18,0.7311152815818787,0.30762508511543274,-0.05140291154384613,0.0
19,0.7153733372688293,0.3484983444213867,-0.04295428469777107,0.0
20,0.7048532366752625,0.38179853558540344,-0.0317206010222435,0.0
