Landmark,X,Y,Z,Visibility
0,0.3314357399940491,0.5786572098731995,8.085081049102882e-08,0.0
1,0.3664889335632324,0.5275412201881409,-0.021038683131337166,0.0
2,0.3980639576911926,0.44494447112083435,-0.03563430532813072,0.0
3,0.43158724904060364,0.39999327063560486,-0.05081591010093689,0.0
4,0.465099960565567,0.38529595732688904,-0.06607961654663086,0.0
5,0.35407698154449463,0.3528338670730591,-0.02745523862540722,0.0
6,0.35374322533607483,0.2528153359889984,-0.04995685815811157,0.0
7,0.3508264124393463,0.19391319155693054,-0.0626755952835083,0.0
8,0.34817105531692505,0.14107806980609894,-0.07189463078975677,0.0
9,0.32124418020248413,0.3629302978515625,-0.030257854610681534,0.0
10,0.33867040276527405,0.32937705516815186,-0.06819925457239151,0.0
11,0.3526376187801361,0.41206467151641846,-0.07489491254091263,0.0
12,0.35705041885375977,0.46542254090309143,-0.07115449011325836,0.0
13,0.29168108105659485,0.3882283568382263,-0.03530444949865341,0.0
14,0.3130325973033905,0.3730316162109375,-0.07081841677427292,0.0
15,0.3300287425518036,0.4476984441280365,-0.06365276873111725,0.0
16,0.3360423147678375,0.49341458082199097,-0.049655504524707794,0.0
17,0.2632087767124176,0.4226831793785095,-0.04234040901064873,0.0
18,0.2839238941669464,0.4068978726863861,-0.06603597849607468,0.0
19,0.30334365367889404,0.4572252333164215,-0.060696519911289215,0.0
20,0.3114532232284546,0.49084213376045227,-0.05071711167693138,0.0
