Landmark,X,Y,Z,Visibility
0,0.4431137442588806,0.497450053691864,3.211866612673475e-07,0.0
1,0.4809243381023407,0.45183640718460083,-0.02341003343462944,0.0
2,0.50477534532547,0.37514933943748474,-0.03320305421948433,0.0
3,0.5192064642906189,0.3069054186344147,-0.0410032793879509,0.0
4,0.5388796925544739,0.26242125034332275,-0.04881195351481438,0.0
5,0.46624699234962463,0.2803870439529419,-0.02255043014883995,0.0
6,0.4795403480529785,0.19556885957717896,-0.03739992156624794,0.0
7,0.48503002524375916,0.141133651137352,-0.049277372658252716,0.0
8,0.48843643069267273,0.0947420746088028,-0.05854111164808273,0.0
9,0.43462690711021423,0.28005120158195496,-0.02303125336766243,0.0
10,0.4332721531391144,0.18536503612995148,-0.036323431879282,0.0
11,0.4323655068874359,0.12595918774604797,-0.04770932346582413,0.0
12,0.4315078556537628,0.07676443457603455,-0.056413255631923676,0.0
13,0.4076441526412964,0.30327972769737244,-0.026358425617218018,0.0
14,0.39587709307670593,0.21927675604820251,-0.04225672408938408,0.0
15,0.3900659382343292,0.16200344264507294,-0.054956939071416855,0.0
16,0.3872263431549072,0.11143030971288681,-0.06400122493505478,0.0
17,0.38423213362693787,0.3465668261051178,-0.031664732843637466,0.0
18,0.35671642422676086,0.3026581406593323,-0.04986550658941269,0.0
19,0.3384378254413605,0.26835718750953674,-0.06018062308430672,0.0
20,0.32425522804260254,0.2308005839586258,-0.06676337867975235,0.0
