Landmark,X,Y,Z,Visibility
0,0.4582937955856323,0.6070595979690552,3.3541064681230637e-07,0.0
1,0.4978603422641754,0.5502644181251526,-0.027734113857150078,0.0
2,0.5169499516487122,0.4588415026664734,-0.03775586932897568,0.0
3,0.516436755657196,0.37888193130493164,-0.04517996311187744,0.0
4,0.5232338905334473,0.31187376379966736,-0.0525793619453907,0.0
5,0.4839359521865845,0.3599100410938263,-0.021786479279398918,0.0
6,0.48307332396507263,0.2686407268047333,-0.03959306329488754,0.0
7,0.4788723886013031,0.20938509702682495,-0.0539558045566082,0.0
8,0.47453761100769043,0.15547528862953186,-0.06482043117284775,0.0
9,0.45369765162467957,0.36146339774131775,-0.020532941445708275,0.0
10,0.45156046748161316,0.25941815972328186,-0.03695407137274742,0.0
11,0.44903162121772766,0.19237665832042694,-0.05143125355243683,0.0
12,0.44803130626678467,0.13214150071144104,-0.0624544657766819,0.0
13,0.42702215909957886,0.3846428096294403,-0.023026296868920326,0.0
14,0.42268672585487366,0.291025310754776,-0.04126972705125809,0.0
15,0.4237203001976013,0.22991378605365753,-0.05454953759908676,0.0
16,0.4272839426994324,0.17409437894821167,-0.06370063871145248,0.0
17,0.4007866084575653,0.4235372245311737,-0.02808341197669506,0.0
18,0.39408352971076965,0.3523344099521637,-0.046326763927936554,0.0
19,0.3960050642490387,0.30384477972984314,-0.05676530301570892,0.0
20,0.40110135078430176,0.25411635637283325,-0.06389548629522324,0.0
