Landmark,X,Y,Z,Visibility
0,0.6128209233283997,0.40310776233673096,-1.0301732800144237e-07,0.0
1,0.5857142806053162,0.3636716902256012,-0.013252205215394497,0.0
2,0.5737645030021667,0.2896280884742737,-0.020323561504483223,0.0
3,0.5937545299530029,0.23668472468852997,-0.028561366721987724,0.0
4,0.6220350861549377,0.2200404852628708,-0.03548336401581764,0.0
5,0.5886171460151672,0.2091338336467743,-0.0035374672152101994,0.0
6,0.5884220004081726,0.14513680338859558,-0.022842571139335632,0.0
7,0.5896508097648621,0.11289846897125244,-0.034394342452287674,0.0
8,0.594121515750885,0.09056434780359268,-0.041428230702877045,0.0
9,0.6154707670211792,0.21717797219753265,-0.008627274073660374,0.0
10,0.6212344765663147,0.17099104821681976,-0.037742964923381805,0.0
11,0.6050563454627991,0.22334887087345123,-0.04411683976650238,0.0
12,0.598563015460968,0.2509041726589203,-0.039464522153139114,0.0
13,0.6386649012565613,0.23969043791294098,-0.017073435708880424,0.0
14,0.635874330997467,0.23424920439720154,-0.04179373010993004,0.0
15,0.6172393560409546,0.285826176404953,-0.0364425927400589,0.0
16,0.6145346760749817,0.2939890921115875,-0.025254126638174057,0.0
17,0.6589182615280151,0.2723533511161804,-0.027524223551154137,0.0
18,0.6491168141365051,0.27906474471092224,-0.039512671530246735,0.0
19,0.6323040723800659,0.3148774802684784,-0.03340176120400429,0.0
20,0.6295614838600159,0.31885454058647156,-0.02513757348060608,0.0
