Landmark,X,Y,Z,Visibility
0,0.5826039910316467,0.4624733626842499,-2.049232534773182e-07,0.0
1,0.5554628968238831,0.42095211148262024,-0.014134098775684834,0.0
2,0.5401791930198669,0.34502390027046204,-0.023400697857141495,0.0
3,0.5517275929450989,0.2907657027244568,-0.03370402380824089,0.0
4,0.5804696679115295,0.26929429173469543,-0.040803223848342896,0.0
5,0.5738846659660339,0.2373284101486206,-0.009058287367224693,0.0
6,0.5901584625244141,0.15491728484630585,-0.03547712415456772,0.0
7,0.5871202349662781,0.12370813637971878,-0.047356296330690384,0.0
8,0.5798313617706299,0.12179388850927353,-0.05158964544534683,0.0
9,0.6024573445320129,0.25056856870651245,-0.013606231659650803,0.0
10,0.5907857418060303,0.2109096646308899,-0.04634556546807289,0.0
11,0.5713550448417664,0.26080483198165894,-0.049767106771469116,0.0
12,0.5656415224075317,0.2897980511188507,-0.04223252460360527,0.0
13,0.6249572038650513,0.28191396594047546,-0.0223693810403347,0.0
14,0.5988593697547913,0.2974878251552582,-0.04949948191642761,0.0
15,0.5826478600502014,0.349361389875412,-0.04183784872293472,0.0
16,0.5847647786140442,0.35566073656082153,-0.028909897431731224,0.0
17,0.6414137482643127,0.3232239782810211,-0.03341488167643547,0.0
18,0.6118298172950745,0.35835757851600647,-0.047140344977378845,0.0
19,0.5983905792236328,0.39247164130210876,-0.042538587003946304,0.0
20,0.6024411916732788,0.38583192229270935,-0.03468126803636551,0.0
