Landmark,X,Y,Z,Visibility
0,0.6398451924324036,0.46726909279823303,-4.6078832838247763e-07,0.0
1,0.5649345517158508,0.5006962418556213,-0.0296725295484066,0.0
2,0.5189204216003418,0.5425039529800415,-0.06271319836378098,0.0
3,0.4987366497516632,0.6066105365753174,-0.09349553287029266,0.0
4,0.4947070777416229,0.6512597799301147,-0.12354676425457001,0.0
5,0.5058541297912598,0.4165099263191223,-0.06815171986818314,0.0
6,0.501672089099884,0.5546838045120239,-0.10833554714918137,0.0
7,0.5084983706474304,0.6419023871421814,-0.13359099626541138,0.0
8,0.5151689648628235,0.6949371099472046,-0.14780400693416595,0.0
9,0.563031792640686,0.4015311598777771,-0.07357893884181976,0.0
10,0.5728874206542969,0.5639263987541199,-0.095699742436409,0.0
11,0.5841792821884155,0.5589854717254639,-0.09343697130680084,0.0
12,0.584427535533905,0.520311713218689,-0.09490989148616791,0.0
13,0.6223648190498352,0.4081500172615051,-0.08148633688688278,0.0
14,0.6301349401473999,0.5677083730697632,-0.09575200825929642,0.0
15,0.6324775218963623,0.5541515350341797,-0.07108835130929947,0.0
16,0.627111554145813,0.5149469375610352,-0.05591621622443199,0.0
17,0.6749430298805237,0.42733126878738403,-0.0945618748664856,0.0
18,0.6761967539787292,0.5492016077041626,-0.10808435082435608,0.0
19,0.6693086624145508,0.5434132814407349,-0.0908346101641655,0.0
20,0.6608554720878601,0.5116474628448486,-0.07569645345211029,0.0
