Landmark,X,Y,Z,Visibility
0,0.6880921125411987,0.3360762298107147,-1.9247055149662629e-07,0.0
1,0.6635246872901917,0.32929742336273193,-0.024605169892311096,0.0
2,0.6380501985549927,0.33042916655540466,-0.04230921342968941,0.0
3,0.6214239597320557,0.3684912919998169,-0.055999163538217545,0.0
4,0.6107758283615112,0.4029178321361542,-0.06680361926555634,0.0
5,0.6456795334815979,0.21484723687171936,-0.04142620414495468,0.0
6,0.6312838196754456,0.2978003919124603,-0.06285443902015686,0.0
7,0.6271427273750305,0.3534106910228729,-0.07429758459329605,0.0
8,0.6259477138519287,0.37732288241386414,-0.07985460758209229,0.0
9,0.6781200766563416,0.21508081257343292,-0.037575218826532364,0.0
10,0.6641998291015625,0.3313318192958832,-0.05127222090959549,0.0
11,0.6604450941085815,0.3327307105064392,-0.051869023591279984,0.0
12,0.658240020275116,0.30746185779571533,-0.05183738097548485,0.0
13,0.7065465450286865,0.23976200819015503,-0.035551734268665314,0.0
14,0.6886814832687378,0.3525221645832062,-0.043778665363788605,0.0
15,0.6811636686325073,0.3452138900756836,-0.032573554664850235,0.0
16,0.6784125566482544,0.31428879499435425,-0.02390860766172409,0.0
17,0.7274348139762878,0.269699364900589,-0.0371239073574543,0.0
18,0.711054801940918,0.35327035188674927,-0.04543628171086311,0.0
19,0.7048166990280151,0.35010161995887756,-0.03973057121038437,0.0
20,0.7047473788261414,0.32488444447517395,-0.03232413902878761,0.0
