Landmark,X,Y,Z,Visibility
0,0.34816625714302063,0.5690405368804932,4.36391871971864e-07,0.0
1,0.3817043900489807,0.5186036229133606,-0.022583508864045143,0.0
2,0.39592471718788147,0.43364614248275757,-0.030338367447257042,0.0
3,0.3806875944137573,0.37174978852272034,-0.0377216674387455,0.0
4,0.35382431745529175,0.32808253169059753,-0.04393334314227104,0.0
5,0.37230926752090454,0.32857710123062134,-0.009822016581892967,0.0
6,0.3690282702445984,0.24337689578533173,-0.01997051015496254,0.0
7,0.3621777594089508,0.18460282683372498,-0.02842879295349121,0.0
8,0.3531572222709656,0.13172483444213867,-0.035103313624858856,0.0
9,0.34634482860565186,0.327908456325531,-0.010760337114334106,0.0
10,0.34829577803611755,0.2287440299987793,-0.02081213891506195,0.0
11,0.35776013135910034,0.16866645216941833,-0.026906687766313553,0.0
12,0.36250051856040955,0.11861947923898697,-0.030816780403256416,0.0
13,0.32201582193374634,0.35082104802131653,-0.015400711447000504,0.0
14,0.32254576683044434,0.2686365246772766,-0.03867548704147339,0.0
15,0.3413947522640228,0.3208923637866974,-0.040964845567941666,0.0
16,0.350358247756958,0.3708682060241699,-0.03558526933193207,0.0
17,0.2997334897518158,0.38920116424560547,-0.022152066230773926,0.0
18,0.3024032413959503,0.3176884353160858,-0.04420604929327965,0.0
19,0.3231547176837921,0.3393595814704895,-0.04574229195713997,0.0
20,0.3365268111228943,0.37522977590560913,-0.04213732108473778,0.0
