Landmark,X,Y,Z,Visibility
0,0.6321385502815247,0.7534551620483398,3.178088547883817e-07,0.0
1,0.5740746259689331,0.7241389751434326,-0.028241779655218124,0.0
2,0.5392535328865051,0.6223952770233154,-0.03634006902575493,0.0
3,0.5579889416694641,0.5324517488479614,-0.04466994106769562,0.0
4,0.5956112742424011,0.478646457195282,-0.04899507015943527,0.0
5,0.5356552600860596,0.5051009654998779,-0.00692310556769371,0.0
6,0.5344744920730591,0.4095211327075958,-0.03285890817642212,0.0
7,0.5353550910949707,0.34460026025772095,-0.047741830348968506,0.0
8,0.5346397757530212,0.285704642534256,-0.05803560093045235,0.0
9,0.5802823901176453,0.49921107292175293,-0.012840265408158302,0.0
10,0.5695100426673889,0.3897947072982788,-0.043880339711904526,0.0
11,0.5471505522727966,0.33612412214279175,-0.05669119581580162,0.0
12,0.532233476638794,0.27725088596343994,-0.05871198698878288,0.0
13,0.6242879629135132,0.5231695771217346,-0.024349860846996307,0.0
14,0.6056980490684509,0.5099813342094421,-0.06280771642923355,0.0
15,0.5889555811882019,0.5829403400421143,-0.05785830318927765,0.0
16,0.5943729281425476,0.6058833003044128,-0.04249117150902748,0.0
17,0.659928560256958,0.5646482706069946,-0.03979862108826637,0.0
18,0.6290979981422424,0.578195333480835,-0.06572827696800232,0.0
19,0.6154288649559021,0.6316277980804443,-0.06122941896319389,0.0
20,0.6245040893554688,0.6404577493667603,-0.05165993422269821,0.0
