Landmark,X,Y,Z,Visibility
0,0.3436613380908966,0.5885632634162903,3.6331715591586544e-07,0.0
1,0.3784324526786804,0.5255154967308044,-0.02272309549152851,0.0
2,0.3912438750267029,0.43082740902900696,-0.031639501452445984,0.0
3,0.37294185161590576,0.3520631492137909,-0.04081875458359718,0.0
4,0.33890414237976074,0.3103794753551483,-0.04880761355161667,0.0
5,0.37523943185806274,0.3178947865962982,-0.012237533926963806,0.0
6,0.3703974485397339,0.21951565146446228,-0.02562694624066353,0.0
7,0.36161744594573975,0.15627813339233398,-0.03645551577210426,0.0
8,0.3508085310459137,0.09773439913988113,-0.0452413372695446,0.0
9,0.34703025221824646,0.3159779906272888,-0.014150552451610565,0.0
10,0.35041773319244385,0.20628614723682404,-0.027671169489622116,0.0
11,0.35964080691337585,0.141952246427536,-0.036624982953071594,0.0
12,0.36461761593818665,0.08577965199947357,-0.04364126920700073,0.0
13,0.3190203309059143,0.3409610092639923,-0.019566897302865982,0.0
14,0.3124561905860901,0.2557651698589325,-0.04480995237827301,0.0
15,0.332011878490448,0.3031371831893921,-0.049650561064481735,0.0
16,0.3442515432834625,0.35540711879730225,-0.04710187017917633,0.0
17,0.291937917470932,0.3821831941604614,-0.027059946209192276,0.0
18,0.2867068350315094,0.3123008608818054,-0.04977734386920929,0.0
19,0.30806851387023926,0.33289170265197754,-0.0522087998688221,0.0
20,0.3253908157348633,0.37131467461586,-0.050214674323797226,0.0
