Landmark,X,Y,Z,Visibility
0,0.6696085929870605,0.5170049667358398,4.248170455412037e-07,0.0
1,0.6433583498001099,0.4787514805793762,-0.021626364439725876,0.0
2,0.6298395395278931,0.4166255593299866,-0.030542299151420593,0.0
3,0.6438202261924744,0.36282700300216675,-0.038420625030994415,0.0
4,0.6654319763183594,0.32369011640548706,-0.04464373737573624,0.0
5,0.6187170147895813,0.35959264636039734,-0.00886298343539238,0.0
6,0.6196081042289734,0.29008597135543823,-0.026950759813189507,0.0
7,0.6248360276222229,0.24175678193569183,-0.03963281959295273,0.0
8,0.6312915682792664,0.19838577508926392,-0.046772174537181854,0.0
9,0.6419289708137512,0.35835346579551697,-0.008032461628317833,0.0
10,0.6293087601661682,0.2784588038921356,-0.025279030203819275,0.0
11,0.6223300695419312,0.23959247767925262,-0.03348084166646004,0.0
12,0.6203005313873291,0.19355282187461853,-0.03505200892686844,0.0
13,0.6665976047515869,0.3742789626121521,-0.011006332002580166,0.0
14,0.668363094329834,0.3347418010234833,-0.03498145565390587,0.0
15,0.6623756289482117,0.3923051953315735,-0.03448037430644035,0.0
16,0.6602684259414673,0.41806498169898987,-0.02550288662314415,0.0
17,0.6894766092300415,0.39932572841644287,-0.016010671854019165,0.0
18,0.6862933039665222,0.37548449635505676,-0.03293402120471001,0.0
19,0.6775582432746887,0.4134399890899658,-0.030110018327832222,0.0
20,0.6725872755050659,0.43030962347984314,-0.022682728245854378,0.0
