Landmark,X,Y,Z,Visibility
0,0.22448760271072388,0.6711523532867432,4.260853643245355e-07,0.0
1,0.2687293291091919,0.617615282535553,-0.031627703458070755,0.0
2,0.29178082942962646,0.5242437124252319,-0.04522429779171944,0.0
3,0.25690770149230957,0.45867905020713806,-0.055748261511325836,0.0
4,0.21404078602790833,0.4441014230251312,-0.06672846525907516,0.0
5,0.27778202295303345,0.3775324821472168,-0.02713300846517086,0.0
6,0.28236088156700134,0.2683824598789215,-0.045846596360206604,0.0
7,0.280247300863266,0.19874455034732819,-0.06283332407474518,0.0
8,0.2758554220199585,0.13426090776920319,-0.07618363946676254,0.0
9,0.23787449300289154,0.3672488033771515,-0.027784103527665138,0.0
10,0.24223537743091583,0.24482639133930206,-0.04314960911870003,0.0
11,0.2421085387468338,0.16553738713264465,-0.05969960242509842,0.0
12,0.24155502021312714,0.09259095042943954,-0.07274415343999863,0.0
13,0.2028520107269287,0.38831058144569397,-0.03204289823770523,0.0
14,0.20322807133197784,0.2772223949432373,-0.04771178588271141,0.0
15,0.2094486653804779,0.20496757328510284,-0.0628555566072464,0.0
16,0.21528808772563934,0.13922607898712158,-0.07407094538211823,0.0
17,0.1677190214395523,0.4319254159927368,-0.03949465602636337,0.0
18,0.16402411460876465,0.3445574939250946,-0.053271982818841934,0.0
19,0.16770803928375244,0.28717106580734253,-0.06079763546586037,0.0
20,0.17392244935035706,0.22988393902778625,-0.06700104475021362,0.0
