Landmark,X,Y,Z,Visibility
0,0.19972288608551025,0.7208050489425659,1.8991187289429945e-07,0.0
1,0.25814539194107056,0.7119672894477844,-0.012822194024920464,0.0
2,0.31723010540008545,0.6574720740318298,-0.018257534131407738,0.0
3,0.36519747972488403,0.6256173849105835,-0.026228180155158043,0.0
4,0.4041154384613037,0.6062657237052917,-0.03422611206769943,0.0
5,0.31085216999053955,0.5346634387969971,0.0012100636959075928,0.0
6,0.33640238642692566,0.459058940410614,-0.01775950938463211,0.0
7,0.36261099576950073,0.4404289126396179,-0.035338860005140305,0.0
8,0.38689637184143066,0.4428230822086334,-0.04651239141821861,0.0
9,0.2883189916610718,0.5247161388397217,-0.006273016799241304,0.0
10,0.31249621510505676,0.44300663471221924,-0.025026891380548477,0.0
11,0.3433041274547577,0.4250980317592621,-0.04234350472688675,0.0
12,0.37137025594711304,0.4361352324485779,-0.05295247957110405,0.0
13,0.26197272539138794,0.5282924175262451,-0.017676427960395813,0.0
14,0.2870449423789978,0.44615331292152405,-0.03728082403540611,0.0
15,0.31675079464912415,0.4271065890789032,-0.05033493414521217,0.0
16,0.34390485286712646,0.43677958846092224,-0.056753404438495636,0.0
17,0.23224538564682007,0.5422167778015137,-0.031038107350468636,0.0
18,0.2559802532196045,0.47485965490341187,-0.04936392977833748,0.0
19,0.2837391197681427,0.4476088583469391,-0.058916542679071426,0.0
20,0.3112673759460449,0.44326886534690857,-0.06354556232690811,0.0
