Landmark,X,Y,Z,Visibility
0,0.5544065237045288,0.6935331225395203,1.3016546063226997e-07,0.0
1,0.5240611433982849,0.684380829334259,-0.00776748126372695,0.0
2,0.4979427456855774,0.6511207818984985,-0.014508367516100407,0.0
3,0.47498342394828796,0.6301459670066833,-0.022087639197707176,0.0
4,0.4516235888004303,0.6171649694442749,-0.03012823686003685,0.0
5,0.5162173509597778,0.5681428909301758,-0.00783316045999527,0.0
6,0.504052996635437,0.5160769820213318,-0.019353214651346207,0.0
7,0.4872571527957916,0.49198517203330994,-0.028950011357665062,0.0
8,0.4725358784198761,0.48101332783699036,-0.03609525412321091,0.0
9,0.5279045104980469,0.5613285303115845,-0.013491260819137096,0.0
10,0.5167073607444763,0.49118301272392273,-0.026971610262989998,0.0
11,0.4936237335205078,0.47458115220069885,-0.035909898579120636,0.0
12,0.47419309616088867,0.4751806855201721,-0.04134339839220047,0.0
13,0.541469395160675,0.5644383430480957,-0.02064903825521469,0.0
14,0.5299700498580933,0.4928370714187622,-0.0330582894384861,0.0
15,0.5077993869781494,0.4747586250305176,-0.03870195522904396,0.0
16,0.48987510800361633,0.47206616401672363,-0.041763532906770706,0.0
17,0.5549492239952087,0.5773252248764038,-0.0286501944065094,0.0
18,0.5442963242530823,0.5302982330322266,-0.04034997522830963,0.0
19,0.5271741151809692,0.5113714933395386,-0.04549308493733406,0.0
20,0.510427713394165,0.5015655755996704,-0.04842600226402283,0.0
