Landmark,X,Y,Z,Visibility
0,0.30972179770469666,0.6999416947364807,3.553711280801508e-07,0.0
1,0.3580350875854492,0.6435394287109375,-0.027994241565465927,0.0
2,0.3877120316028595,0.5374561548233032,-0.03764481842517853,0.0
3,0.3592500388622284,0.46067216992378235,-0.04492975398898125,0.0
4,0.3167775571346283,0.44468241930007935,-0.05258777365088463,0.0
5,0.36868876218795776,0.3828163146972656,-0.017452487722039223,0.0
6,0.37152838706970215,0.273739218711853,-0.03177651762962341,0.0
7,0.3674463629722595,0.2056906670331955,-0.04635785520076752,0.0
8,0.3617422580718994,0.1429518759250641,-0.05870582163333893,0.0
9,0.3291018009185791,0.37457042932510376,-0.019020896404981613,0.0
10,0.33281126618385315,0.2534739673137665,-0.030300963670015335,0.0
11,0.3317793607711792,0.17490814626216888,-0.04483139514923096,0.0
12,0.32972443103790283,0.1049189493060112,-0.05700744688510895,0.0
13,0.2944158911705017,0.3987290859222412,-0.024423541501164436,0.0
14,0.29354849457740784,0.28473031520843506,-0.03720717504620552,0.0
15,0.29660823941230774,0.21261003613471985,-0.05110766366124153,0.0
16,0.29911351203918457,0.14775849878787994,-0.062020443379879,0.0
17,0.25875791907310486,0.4462394416332245,-0.03296038508415222,0.0
18,0.2548852264881134,0.3553953170776367,-0.04555041342973709,0.0
19,0.2584519684314728,0.2958192229270935,-0.05288343131542206,0.0
20,0.26422855257987976,0.23678746819496155,-0.05922172591090202,0.0
