Landmark,X,Y,Z,Visibility
0,0.2322777807712555,0.6750736832618713,4.857854492001934e-07,0.0
1,0.275727242231369,0.609201192855835,-0.03594106063246727,0.0
2,0.2955971658229828,0.5091825723648071,-0.0520453006029129,0.0
3,0.2525271475315094,0.44065061211586,-0.06461084634065628,0.0
4,0.20603075623512268,0.4248795807361603,-0.0771750882267952,0.0
5,0.2847268879413605,0.3513926565647125,-0.027652865275740623,0.0
6,0.28862276673316956,0.23339730501174927,-0.048490580171346664,0.0
7,0.2859661281108856,0.1588715761899948,-0.06794694066047668,0.0
8,0.28082963824272156,0.08879295736551285,-0.08310168236494064,0.0
9,0.2418830692768097,0.341716468334198,-0.027636246755719185,0.0
10,0.24746225774288177,0.21220843493938446,-0.04442913085222244,0.0
11,0.24720191955566406,0.12823359668254852,-0.06266272068023682,0.0
12,0.24668772518634796,0.048706263303756714,-0.07685527950525284,0.0
13,0.20422539114952087,0.365285724401474,-0.03204154595732689,0.0
14,0.20497700572013855,0.24639901518821716,-0.04922785982489586,0.0
15,0.21043828129768372,0.16902093589305878,-0.06521032750606537,0.0
16,0.2158428132534027,0.09789439290761948,-0.07678897678852081,0.0
17,0.1665884107351303,0.4138474762439728,-0.040187057107686996,0.0
18,0.16304244101047516,0.3205692172050476,-0.05513568967580795,0.0
19,0.16649530827999115,0.2598637640476227,-0.06265591830015182,0.0
20,0.17268303036689758,0.199005588889122,-0.0685921460390091,0.0
