Landmark,X,Y,Z,Visibility
0,0.2394903153181076,0.7036308646202087,2.41519416022129e-07,0.0
1,0.29535049200057983,0.657170832157135,0.0008535246015526354,0.0
2,0.3376345932483673,0.5872644782066345,-0.006055342964828014,0.0
3,0.3724089562892914,0.5453124046325684,-0.018123166635632515,0.0
4,0.4044877290725708,0.507332444190979,-0.03060455061495304,0.0
5,0.30799081921577454,0.4519087076187134,0.0029488943982869387,0.0
6,0.31245726346969604,0.3560066521167755,-0.01606990024447441,0.0
7,0.3408503830432892,0.34015241265296936,-0.032554417848587036,0.0
8,0.3673056960105896,0.346043199300766,-0.042919453233480453,0.0
9,0.288613885641098,0.45358628034591675,-0.012146186083555222,0.0
10,0.2941538393497467,0.33444464206695557,-0.03220495954155922,0.0
11,0.3335852324962616,0.3234361708164215,-0.047672804445028305,0.0
12,0.36420631408691406,0.3462847173213959,-0.056650158017873764,0.0
13,0.26944002509117126,0.46993765234947205,-0.029412217438220978,0.0
14,0.27881553769111633,0.3526652157306671,-0.048833537846803665,0.0
15,0.32063862681388855,0.3404453694820404,-0.0592428520321846,0.0
16,0.35396480560302734,0.3574755787849426,-0.06406180560588837,0.0
17,0.2531796991825104,0.5007936954498291,-0.04710860550403595,0.0
18,0.26924771070480347,0.4177020788192749,-0.06386129558086395,0.0
19,0.3024309575557709,0.39410409331321716,-0.07092636823654175,0.0
20,0.33171606063842773,0.3934544622898102,-0.07414697855710983,0.0
