Landmark,X,Y,Z,Visibility
0,0.5036220550537109,0.6239092946052551,-4.931312247435926e-08,0.0
1,0.5384281277656555,0.5916115045547485,-0.010205230675637722,0.0
2,0.5528995990753174,0.5187675952911377,-0.013874003663659096,0.0
3,0.5258219838142395,0.46652695536613464,-0.018421830609440804,0.0
4,0.5019922852516174,0.42914336919784546,-0.02029898203909397,0.0
5,0.5645753741264343,0.4756450653076172,0.007402104325592518,0.0
6,0.5766197443008423,0.4322177469730377,-0.008197381161153316,0.0
7,0.5664964914321899,0.4762345254421234,-0.01914026215672493,0.0
8,0.5549605488777161,0.5168678760528564,-0.023951426148414612,0.0
9,0.5397546887397766,0.46156761050224304,0.005131675396114588,0.0
10,0.5523794293403625,0.4223685562610626,-0.012237324379384518,0.0
11,0.543451726436615,0.4771917760372162,-0.020269112661480904,0.0
12,0.5355891585350037,0.5217648148536682,-0.020640186965465546,0.0
13,0.5156276226043701,0.45912352204322815,-0.0006502610631287098,0.0
14,0.530028760433197,0.40676578879356384,-0.020640509203076363,0.0
15,0.5254525542259216,0.46698734164237976,-0.022109288722276688,0.0
16,0.5195122361183167,0.5089614391326904,-0.01783054880797863,0.0
17,0.48883506655693054,0.46725237369537354,-0.007062213029712439,0.0
18,0.5057432651519775,0.4656646251678467,-0.02637694962322712,0.0
19,0.5057018399238586,0.5221133232116699,-0.028354289010167122,0.0
20,0.5053549408912659,0.5564585328102112,-0.025224948301911354,0.0
