Landmark,X,Y,Z,Visibility
0,0.4969461262226105,0.612679660320282,-6.659308837697608e-08,0.0
1,0.5298864841461182,0.585883378982544,-0.011231575161218643,0.0
2,0.5453757643699646,0.5085905194282532,-0.014321905560791492,0.0
3,0.515382707118988,0.45693984627723694,-0.0177083108574152,0.0
4,0.4883421063423157,0.42393895983695984,-0.018379341810941696,0.0
5,0.5554956793785095,0.4687587320804596,0.005509710405021906,0.0
6,0.5674520134925842,0.42221343517303467,-0.008237341418862343,0.0
7,0.5567635297775269,0.46435582637786865,-0.016931695863604546,0.0
8,0.5458337068557739,0.5031858086585999,-0.020601948723196983,0.0
9,0.5299651026725769,0.4543297588825226,0.003936779219657183,0.0
10,0.5422793030738831,0.4136447012424469,-0.012496924959123135,0.0
11,0.5330250263214111,0.4691734313964844,-0.01910361833870411,0.0
12,0.5256112813949585,0.5145022869110107,-0.018419301137328148,0.0
13,0.5057503581047058,0.45170852541923523,-0.0010786665370687842,0.0
14,0.5190265774726868,0.39647597074508667,-0.020606769248843193,0.0
15,0.5152202844619751,0.457783043384552,-0.02201293781399727,0.0
16,0.5102678537368774,0.5005311369895935,-0.017863716930150986,0.0
17,0.4799794554710388,0.45998135209083557,-0.006754408590495586,0.0
18,0.496275395154953,0.4594157636165619,-0.02694515697658062,0.0
19,0.49714601039886475,0.5180390477180481,-0.029957415536046028,0.0
20,0.49764153361320496,0.5525820255279541,-0.027642831206321716,0.0
