Landmark,X,Y,Z,Visibility
0,0.2620830833911896,0.7786020636558533,6.049828016330139e-07,0.0
1,0.29376673698425293,0.7293027639389038,-0.02457607537508011,0.0
2,0.3057444989681244,0.6569596529006958,-0.030787650495767593,0.0
3,0.27098146080970764,0.6159411072731018,-0.03103562816977501,0.0
4,0.23085260391235352,0.605583906173706,-0.03196963667869568,0.0
5,0.27678802609443665,0.5266839861869812,-0.027835089713335037,0.0
6,0.28698068857192993,0.42455625534057617,-0.04256827384233475,0.0
7,0.2909769117832184,0.3608948290348053,-0.05428330972790718,0.0
8,0.291189581155777,0.3006591796875,-0.06225712224841118,0.0
9,0.23786084353923798,0.5311949849128723,-0.03086152672767639,0.0
10,0.22553804516792297,0.41273969411849976,-0.04472903907299042,0.0
11,0.21521039307117462,0.3418900668621063,-0.05864003300666809,0.0
12,0.20662057399749756,0.27812695503234863,-0.06561201065778732,0.0
13,0.20861048996448517,0.5704315304756165,-0.03546145185828209,0.0
14,0.18411940336227417,0.47796061635017395,-0.06286408007144928,0.0
15,0.17204540967941284,0.4136257469654083,-0.0824778825044632,0.0
16,0.15886443853378296,0.3471045196056366,-0.09151948243379593,0.0
17,0.18953844904899597,0.645905077457428,-0.040250264108181,0.0
18,0.1892542988061905,0.5847695469856262,-0.06553965061903,0.0
19,0.21346379816532135,0.6123886108398438,-0.06496894359588623,0.0
20,0.2311866581439972,0.6518113613128662,-0.05975036323070526,0.0
