Landmark,X,Y,Z,Visibility
0,0.6753599643707275,0.3859771490097046,-2.9490203701243445e-07,0.0
1,0.6238262057304382,0.36619266867637634,0.0040978556498885155,0.0
2,0.5869834423065186,0.332048624753952,-0.001764159183949232,0.0
3,0.5576696395874023,0.31138962507247925,-0.010800300166010857,0.0
4,0.5276041626930237,0.29822003841400146,-0.01930108666419983,0.0
5,0.6028656363487244,0.21734337508678436,0.002958902157843113,0.0
6,0.5552566647529602,0.2214501053094864,-0.00923815555870533,0.0
7,0.5267529487609863,0.22740419209003448,-0.01965603604912758,0.0
8,0.5038173794746399,0.23085680603981018,-0.027845686301589012,0.0
9,0.610181450843811,0.22279201447963715,-0.007625136990100145,0.0
10,0.5602055191993713,0.2877967059612274,-0.023139826953411102,0.0
11,0.5770676136016846,0.3184012472629547,-0.027904177084565163,0.0
12,0.5943764448165894,0.3166486322879791,-0.030441172420978546,0.0
13,0.6136425733566284,0.24701520800590515,-0.01888003945350647,0.0
14,0.5697118639945984,0.31866464018821716,-0.03060857206583023,0.0
15,0.5887981057167053,0.3444986939430237,-0.024372851476073265,0.0
16,0.6043128967285156,0.335583359003067,-0.020192665979266167,0.0
17,0.6149471998214722,0.2823338806629181,-0.030796658247709274,0.0
18,0.5840655565261841,0.3380740284919739,-0.039903972297906876,0.0
19,0.5993940830230713,0.3592596650123596,-0.0359664186835289,0.0
20,0.6136951446533203,0.35120663046836853,-0.031951967626810074,0.0
