Landmark,X,Y,Z,Visibility
0,0.7200021147727966,0.3966718018054962,-3.0062724931667617e-07,0.0
1,0.6569842100143433,0.39439958333969116,0.001107999007217586,0.0
2,0.6113145351409912,0.37296822667121887,-0.00664624385535717,0.0
3,0.5765008330345154,0.364682137966156,-0.01725650206208229,0.0
4,0.543534517288208,0.36894693970680237,-0.027545133605599403,0.0
5,0.6185120940208435,0.2340734302997589,-0.0010895044542849064,0.0
6,0.5678823590278625,0.25402840971946716,-0.0154744703322649,0.0
7,0.5371496677398682,0.2608781158924103,-0.026041973382234573,0.0
8,0.5115621089935303,0.26140275597572327,-0.03477223590016365,0.0
9,0.6335462331771851,0.23029616475105286,-0.012271195650100708,0.0
10,0.5812033414840698,0.3195938169956207,-0.02977151796221733,0.0
11,0.6036673784255981,0.35449275374412537,-0.031917471438646317,0.0
12,0.6234986782073975,0.34837135672569275,-0.03231927007436752,0.0
13,0.6465071439743042,0.25136056542396545,-0.02484191209077835,0.0
14,0.6032246351242065,0.3518754541873932,-0.04000122472643852,0.0
15,0.6262193322181702,0.3775049149990082,-0.032229430973529816,0.0
16,0.6429269909858704,0.3639344573020935,-0.02657051756978035,0.0
17,0.6561282873153687,0.28847771883010864,-0.0383596271276474,0.0
18,0.6258956789970398,0.3705022931098938,-0.05015158653259277,0.0
19,0.6428672075271606,0.3949519097805023,-0.04645378887653351,0.0
20,0.6568074226379395,0.3854670226573944,-0.0425666943192482,0.0
