Landmark,X,Y,Z,Visibility
0,0.7221588492393494,0.424960732460022,-3.201089100457466e-07,0.0
1,0.6574336886405945,0.41756969690322876,0.0035386497620493174,0.0
2,0.6157178282737732,0.3858177661895752,-0.003977499902248383,0.0
3,0.5824662446975708,0.3675883710384369,-0.014959562569856644,0.0
4,0.5475254654884338,0.36035701632499695,-0.02583257481455803,0.0
5,0.6291159391403198,0.24800607562065125,0.001024123514071107,0.0
6,0.5785980224609375,0.2604164183139801,-0.013857214711606503,0.0
7,0.5469851493835449,0.2666274309158325,-0.02561253495514393,0.0
8,0.5200054049491882,0.2676549553871155,-0.03517479449510574,0.0
9,0.6437534093856812,0.24596600234508514,-0.011028327979147434,0.0
10,0.5885729789733887,0.32946276664733887,-0.02752089872956276,0.0
11,0.610211968421936,0.3667086362838745,-0.030067203566432,0.0
12,0.6299136877059937,0.361615926027298,-0.03150063008069992,0.0
13,0.6550381779670715,0.2690059542655945,-0.02429020404815674,0.0
14,0.6070637702941895,0.3661808669567108,-0.037822552025318146,0.0
15,0.6296239495277405,0.39551931619644165,-0.029753366485238075,0.0
16,0.6467404365539551,0.38424766063690186,-0.024724192917346954,0.0
17,0.6611423492431641,0.3082297146320343,-0.03840234875679016,0.0
18,0.6265192627906799,0.388337641954422,-0.049065377563238144,0.0
19,0.6438272595405579,0.41110166907310486,-0.04520571604371071,0.0
20,0.6589222550392151,0.3994099497795105,-0.04167787730693817,0.0
