Landmark,X,Y,Z,Visibility
0,0.3212616443634033,0.5614823698997498,2.4046985913628305e-07,0.0
1,0.35717490315437317,0.49209412932395935,0.00019943858205806464,0.0
2,0.3676900863647461,0.4109281897544861,0.002559264888986945,0.0
3,0.378866970539093,0.3498200476169586,-0.0008894853526726365,0.0
4,0.38364285230636597,0.285919725894928,-0.0045571159571409225,0.0
5,0.32099223136901855,0.36433959007263184,0.03602037578821182,0.0
6,0.32390010356903076,0.30057862401008606,0.025053376331925392,0.0
7,0.3456195890903473,0.2769030034542084,0.008620656095445156,0.0
8,0.36340248584747314,0.27705588936805725,-0.001151686068624258,0.0
9,0.30719563364982605,0.361084520816803,0.02623274363577366,0.0
10,0.31085240840911865,0.2788308262825012,0.012790411710739136,0.0
11,0.3371039628982544,0.2585354745388031,-0.008355244994163513,0.0
12,0.3604157865047455,0.27729907631874084,-0.020602690055966377,0.0
13,0.2910681962966919,0.36336684226989746,0.012497097253799438,0.0
14,0.292125403881073,0.2789679765701294,0.0011844908585771918,0.0
15,0.31794390082359314,0.25296080112457275,-0.014075566083192825,0.0
16,0.3421849012374878,0.26418259739875793,-0.021976659074425697,0.0
17,0.2751850485801697,0.3739856481552124,-0.002339510014280677,0.0
18,0.2747372090816498,0.30125367641448975,-0.010934043675661087,0.0
19,0.29357144236564636,0.2661811113357544,-0.01854359172284603,0.0
20,0.3159220814704895,0.26115745306015015,-0.02275162935256958,0.0
