Landmark,X,Y,Z,Visibility
0,0.7364031672477722,0.24860523641109467,9.329512806743878e-08,0.0
1,0.692897379398346,0.24079743027687073,-0.0074146282859146595,0.0
2,0.6545698642730713,0.2880961000919342,-0.026113159954547882,0.0
3,0.6313365697860718,0.35682323575019836,-0.04186244681477547,0.0
4,0.6101330518722534,0.4074442982673645,-0.060074497014284134,0.0
5,0.6565613746643066,0.23645244538784027,-0.06572803854942322,0.0
6,0.6247633695602417,0.2879458963871002,-0.08700679242610931,0.0
7,0.6022486090660095,0.3229314982891083,-0.0978955328464508,0.0
8,0.5838338136672974,0.35381150245666504,-0.10573722422122955,0.0
9,0.6870536208152771,0.2550305724143982,-0.07049667835235596,0.0
10,0.6498554944992065,0.3689673840999603,-0.09194635599851608,0.0
11,0.6255155205726624,0.43054941296577454,-0.0972503200173378,0.0
12,0.6118477582931519,0.47511449456214905,-0.10411573201417923,0.0
13,0.7168042063713074,0.2872481048107147,-0.07125235348939896,0.0
14,0.6767206192016602,0.38874125480651855,-0.08547133952379227,0.0
15,0.6786930561065674,0.36772096157073975,-0.07303272932767868,0.0
16,0.6886242628097534,0.3375760614871979,-0.06489390134811401,0.0
17,0.7386630177497864,0.32290926575660706,-0.07152317464351654,0.0
18,0.7035841345787048,0.39877620339393616,-0.08340967446565628,0.0
19,0.7027537822723389,0.37925654649734497,-0.07520576566457748,0.0
20,0.7082498073577881,0.34702304005622864,-0.06838175654411316,0.0
