Landmark,X,Y,Z,Visibility
0,0.8173002004623413,0.09236118197441101,8.704274705451098e-07,0.0
1,0.7081447243690491,0.13210436701774597,-0.028952687978744507,0.0
2,0.6337844729423523,0.2832665741443634,-0.06759829819202423,0.0
3,0.6144890189170837,0.4325675666332245,-0.09542328119277954,0.0
4,0.6249530911445618,0.5541232824325562,-0.12632721662521362,0.0
5,0.5960553884506226,0.26656100153923035,-0.1554664820432663,0.0
6,0.5309730768203735,0.4866105318069458,-0.204020157456398,0.0
7,0.5072598457336426,0.6180490255355835,-0.22253382205963135,0.0
8,0.4899950623512268,0.7298238277435303,-0.232405886054039,0.0
9,0.6869142055511475,0.2954031825065613,-0.16248460114002228,0.0
10,0.6528445482254028,0.5520035028457642,-0.2052023708820343,0.0
11,0.6452759504318237,0.6822350025177002,-0.2076469510793686,0.0
12,0.6423057317733765,0.7742213010787964,-0.21127130091190338,0.0
13,0.7800344228744507,0.32169395685195923,-0.16232067346572876,0.0
14,0.7443754076957703,0.5348389148712158,-0.19977548718452454,0.0
15,0.7392189502716064,0.47667622566223145,-0.1738915592432022,0.0
16,0.7464282512664795,0.40299272537231445,-0.15135087072849274,0.0
17,0.8617661595344543,0.3412874639034271,-0.1624143421649933,0.0
18,0.8118016123771667,0.4746472239494324,-0.1933557093143463,0.0
19,0.806632399559021,0.422199547290802,-0.17292286455631256,0.0
20,0.8132606744766235,0.3660942018032074,-0.1521562784910202,0.0
