Landmark,X,Y,Z,Visibility
0,0.4491029977798462,0.5096097588539124,5.130535214448173e-07,0.0
1,0.48631274700164795,0.5350759029388428,-0.008428324945271015,0.0
2,0.5046961903572083,0.6008366942405701,-0.02397456020116806,0.0
3,0.5027688145637512,0.6643995642662048,-0.034653205424547195,0.0
4,0.4929271638393402,0.705997109413147,-0.044845353811979294,0.0
5,0.5031668543815613,0.5988747477531433,-0.0662560909986496,0.0
6,0.5204520225524902,0.6895743608474731,-0.08800940960645676,0.0
7,0.5319848656654358,0.7452273964881897,-0.10211112350225449,0.0
8,0.5387520790100098,0.7907046675682068,-0.1126483753323555,0.0
9,0.4727329909801483,0.5992854237556458,-0.06651809811592102,0.0
10,0.47017982602119446,0.7235608696937561,-0.0855432078242302,0.0
11,0.4663798213005066,0.7964662313461304,-0.09243012219667435,0.0
12,0.4599860906600952,0.8497844338417053,-0.09937246143817902,0.0
13,0.4458475708961487,0.6023216843605042,-0.06187491863965988,0.0
14,0.4502345621585846,0.7218359708786011,-0.0676235482096672,0.0
15,0.45974043011665344,0.7023044228553772,-0.05181926488876343,0.0
16,0.463362455368042,0.664962887763977,-0.04244589805603027,0.0
17,0.424541711807251,0.6107589602470398,-0.05800677835941315,0.0
18,0.436693400144577,0.6910412907600403,-0.06127297878265381,0.0
19,0.44567984342575073,0.6748532056808472,-0.04897790029644966,0.0
20,0.44739267230033875,0.6477285623550415,-0.03964393213391304,0.0
