Landmark,X,Y,Z,Visibility
0,0.5878728628158569,0.3810151517391205,-3.011606963809754e-07,0.0
1,0.5555765628814697,0.3435588479042053,-0.01108730211853981,0.0
2,0.5312931537628174,0.28600770235061646,-0.016890088096261024,0.0
3,0.5161755084991455,0.2381647229194641,-0.023646481335163116,0.0
4,0.5010448694229126,0.20602038502693176,-0.02762695960700512,0.0
5,0.5605348348617554,0.23184341192245483,-0.004099240526556969,0.0
6,0.5699852108955383,0.2075090855360031,-0.020844707265496254,0.0
7,0.5690469145774841,0.25488409399986267,-0.02852465957403183,0.0
8,0.5664589405059814,0.28924161195755005,-0.030109740793704987,0.0
9,0.5838913321495056,0.23907004296779633,-0.004892014432698488,0.0
10,0.5914075374603271,0.2193402498960495,-0.02686089091002941,0.0
11,0.5856260061264038,0.27655676007270813,-0.03378499671816826,0.0
12,0.5799850821495056,0.3149660527706146,-0.03288019075989723,0.0
13,0.6044759154319763,0.25013911724090576,-0.008433853276073933,0.0
14,0.6119508743286133,0.23431093990802765,-0.030343232676386833,0.0
15,0.6026141047477722,0.2844247817993164,-0.03155656158924103,0.0
16,0.5929858684539795,0.318500280380249,-0.02519642747938633,0.0
17,0.6228479743003845,0.2641007602214813,-0.012474709190428257,0.0
18,0.6343316435813904,0.22067634761333466,-0.02410450205206871,0.0
19,0.6431005001068115,0.19603870809078217,-0.025776561349630356,0.0
20,0.6496381163597107,0.17026075720787048,-0.023513521999120712,0.0
