Landmark,X,Y,Z,Visibility
0,0.5898206233978271,0.38383418321609497,-2.8812914365516917e-07,0.0
1,0.5578629970550537,0.3441815674304962,-0.010257151909172535,0.0
2,0.534040629863739,0.2860774099826813,-0.016078125685453415,0.0
3,0.5192220211029053,0.23739850521087646,-0.022910425439476967,0.0
4,0.5036730170249939,0.20492534339427948,-0.027091067284345627,0.0
5,0.5634247064590454,0.2338102012872696,-0.0035683168098330498,0.0
6,0.571304440498352,0.20861558616161346,-0.019725831225514412,0.0
7,0.5705052614212036,0.254706472158432,-0.027609826996922493,0.0
8,0.5681917667388916,0.28809690475463867,-0.0297473706305027,0.0
9,0.5860231518745422,0.2415287047624588,-0.004602441098541021,0.0
10,0.5926273465156555,0.2207634299993515,-0.025388164445757866,0.0
11,0.5873851180076599,0.2772212326526642,-0.0320127047598362,0.0
12,0.5824499130249023,0.31513893604278564,-0.031451642513275146,0.0
13,0.6062391400337219,0.25318846106529236,-0.008230873383581638,0.0
14,0.6130041480064392,0.23549064993858337,-0.029028359800577164,0.0
15,0.6040545105934143,0.2851617634296417,-0.029665609821677208,0.0
16,0.5951042175292969,0.3196786344051361,-0.02352624014019966,0.0
17,0.6245384812355042,0.2684169113636017,-0.012323742732405663,0.0
18,0.635294497013092,0.22685110569000244,-0.023651791736483574,0.0
19,0.6436823606491089,0.20393994450569153,-0.025074966251850128,0.0
20,0.6502680778503418,0.17989932000637054,-0.022909460589289665,0.0
