Landmark,X,Y,Z,Visibility
0,0.34367138147354126,0.7035568356513977,-2.8664280193879677e-07,0.0
1,0.3886844217777252,0.6458446979522705,-0.01765136606991291,0.0
2,0.42043498158454895,0.5509966015815735,-0.02421022579073906,0.0
3,0.4346124231815338,0.47394004464149475,-0.03155197575688362,0.0
4,0.4385541081428528,0.4043138027191162,-0.0358804352581501,0.0
5,0.3838731348514557,0.46063998341560364,-0.010748164728283882,0.0
6,0.40912580490112305,0.43183431029319763,-0.0415177084505558,0.0
7,0.404823899269104,0.5073343515396118,-0.058496709913015366,0.0
8,0.39796289801597595,0.5653479695320129,-0.06380810588598251,0.0
9,0.3487294614315033,0.4604613184928894,-0.012300820089876652,0.0
10,0.3758331835269928,0.4554658830165863,-0.04565040394663811,0.0
11,0.3751305639743805,0.5426403880119324,-0.0535847432911396,0.0
12,0.3740552067756653,0.6078656315803528,-0.050004977732896805,0.0
13,0.3164236843585968,0.4757263958454132,-0.01861012913286686,0.0
14,0.34380897879600525,0.499137818813324,-0.051062509417533875,0.0
15,0.3511473536491394,0.5838264226913452,-0.04897956922650337,0.0
16,0.3561147451400757,0.640910804271698,-0.03743300959467888,0.0
17,0.28649091720581055,0.5023794770240784,-0.026787418872117996,0.0
18,0.31219249963760376,0.5332319140434265,-0.048221126198768616,0.0
19,0.3257541060447693,0.5951429009437561,-0.047040507197380066,0.0
20,0.3348500728607178,0.6333150863647461,-0.03900548443198204,0.0
