Landmark,X,Y,Z,Visibility
0,0.3917689323425293,0.5951123237609863,-3.4843239404835913e-07,0.0
1,0.43608328700065613,0.5385305285453796,-0.012219643220305443,0.0
2,0.4700349271297455,0.4342375695705414,-0.016423368826508522,0.0
3,0.49183085560798645,0.35917818546295166,-0.022474853321909904,0.0
4,0.5163920521736145,0.3115214705467224,-0.025840796530246735,0.0
5,0.4478979706764221,0.35597920417785645,-0.004201003350317478,0.0
6,0.4644034206867218,0.31641635298728943,-0.03158414736390114,0.0
7,0.4569222629070282,0.38676854968070984,-0.046458736062049866,0.0
8,0.44967976212501526,0.4427880048751831,-0.05088147893548012,0.0
9,0.41212478280067444,0.3532467186450958,-0.007357046473771334,0.0
10,0.4310343563556671,0.3254675269126892,-0.0378991924226284,0.0
11,0.4279579222202301,0.4101342260837555,-0.043929800391197205,0.0
12,0.4262235462665558,0.47357067465782166,-0.038963913917541504,0.0
13,0.3764350116252899,0.3633389174938202,-0.014728904701769352,0.0
14,0.3969312310218811,0.36433860659599304,-0.044828806072473526,0.0
15,0.40210476517677307,0.45221516489982605,-0.04094848781824112,0.0
16,0.40568169951438904,0.5111913084983826,-0.028390489518642426,0.0
17,0.3412395417690277,0.38477766513824463,-0.02337678335607052,0.0
18,0.3658439815044403,0.3947220742702484,-0.0427725650370121,0.0
19,0.3779029846191406,0.46032968163490295,-0.039370693266391754,0.0
20,0.3849068582057953,0.5020071268081665,-0.03000420331954956,0.0
