Landmark,X,Y,Z,Visibility
0,0.38663673400878906,0.5252423286437988,-2.649717885105929e-07,0.0
1,0.43117615580558777,0.4944174885749817,-0.012797369621694088,0.0
2,0.4739615023136139,0.4053952097892761,-0.016059542074799538,0.0
3,0.4970141351222992,0.34184011816978455,-0.02025228552520275,0.0
4,0.5215983986854553,0.30152562260627747,-0.021694378927350044,0.0
5,0.4593176543712616,0.32906603813171387,-0.0034208784345537424,0.0
6,0.4782319962978363,0.29225704073905945,-0.028461843729019165,0.0
7,0.4656982123851776,0.35389402508735657,-0.041043344885110855,0.0
8,0.45412877202033997,0.4039153456687927,-0.04392508044838905,0.0
9,0.4270588159561157,0.31739091873168945,-0.005843570921570063,0.0
10,0.4468039572238922,0.28864747285842896,-0.03423389047384262,0.0
11,0.4368123412132263,0.3668583929538727,-0.03963986411690712,0.0
12,0.42974069714546204,0.4238351583480835,-0.03436993807554245,0.0
13,0.39278489351272583,0.3173445165157318,-0.012420612387359142,0.0
14,0.41087186336517334,0.3111344575881958,-0.04214739054441452,0.0
15,0.4071882963180542,0.39992669224739075,-0.0380665585398674,0.0
16,0.4050863981246948,0.45667871832847595,-0.025455832481384277,0.0
17,0.3569023013114929,0.3267955183982849,-0.019949501380324364,0.0
18,0.37857577204704285,0.33198654651641846,-0.04061856493353844,0.0
19,0.38272759318351746,0.4002819359302521,-0.03699330985546112,0.0
20,0.38508152961730957,0.4422839879989624,-0.02730262093245983,0.0
