Landmark,X,Y,Z,Visibility
0,0.38692906498908997,0.6172478795051575,-2.588855920748756e-07,0.0
1,0.4321785867214203,0.572731614112854,-0.015368941240012646,0.0
2,0.46867290139198303,0.4791940450668335,-0.01972281187772751,0.0
3,0.48698124289512634,0.40715357661247253,-0.02465372160077095,0.0
4,0.49834996461868286,0.3458797037601471,-0.02664726786315441,0.0
5,0.448141485452652,0.39483442902565,-0.005327458493411541,0.0
6,0.4647080898284912,0.359539657831192,-0.03155989572405815,0.0
7,0.45365259051322937,0.42598462104797363,-0.04588424041867256,0.0
8,0.44336217641830444,0.4810253977775574,-0.04984932765364647,0.0
9,0.4143761992454529,0.3874160349369049,-0.006378333084285259,0.0
10,0.4310101270675659,0.3692869246006012,-0.035830285400152206,0.0
11,0.42488065361976624,0.45046889781951904,-0.04323156550526619,0.0
12,0.4209543466567993,0.5125717520713806,-0.03940583020448685,0.0
13,0.37947407364845276,0.3939807116985321,-0.011805486865341663,0.0
14,0.3953036367893219,0.3993035852909088,-0.040532536804676056,0.0
15,0.3974953591823578,0.48544079065322876,-0.03772218897938728,0.0
16,0.39972156286239624,0.5437598824501038,-0.026458168402314186,0.0
17,0.34446489810943604,0.41193753480911255,-0.018707508221268654,0.0
18,0.3627336919307709,0.42940273880958557,-0.038585782051086426,0.0
19,0.3718758523464203,0.49187105894088745,-0.03660164028406143,0.0
20,0.37854108214378357,0.5301885008811951,-0.028227606788277626,0.0
