Landmark,X,Y,Z,Visibility
0,0.4012518525123596,0.6759183406829834,2.467896536018088e-07,0.0
1,0.4301123321056366,0.6520751714706421,-0.01572900265455246,0.0
2,0.44448551535606384,0.5815874338150024,-0.019637852907180786,0.0
3,0.42568132281303406,0.5309163331985474,-0.021728502586483955,0.0
4,0.39869242906570435,0.5266705751419067,-0.023948974907398224,0.0
5,0.4386160373687744,0.517691969871521,-0.011867200955748558,0.0
6,0.4428277909755707,0.44891059398651123,-0.020705318078398705,0.0
7,0.4443175792694092,0.4010984003543854,-0.029029669240117073,0.0
8,0.44443169236183167,0.361155241727829,-0.035787373781204224,0.0
9,0.41885629296302795,0.5101402997970581,-0.012589994817972183,0.0
10,0.4238804578781128,0.4382220208644867,-0.01999962516129017,0.0
11,0.4274078905582428,0.38657423853874207,-0.028368089348077774,0.0
12,0.4302772581577301,0.3440282642841339,-0.03464258462190628,0.0
13,0.4010699391365051,0.5175703167915344,-0.015349633060395718,0.0
14,0.40459689497947693,0.44941064715385437,-0.02398015186190605,0.0
15,0.40895316004753113,0.40042516589164734,-0.03292712941765785,0.0
16,0.41152283549308777,0.3599099814891815,-0.03899914398789406,0.0
17,0.3821486830711365,0.5353733897209167,-0.019710786640644073,0.0
18,0.3854430019855499,0.48038792610168457,-0.029376041144132614,0.0
19,0.38699841499328613,0.44011253118515015,-0.03519502654671669,0.0
20,0.3868633508682251,0.40438076853752136,-0.03910570964217186,0.0
