Landmark,X,Y,Z,Visibility
0,0.52410489320755,0.7297486662864685,2.6319972334931663e-07,0.0
1,0.494094580411911,0.6951676607131958,-0.011899956502020359,0.0
2,0.48560312390327454,0.6209795475006104,-0.01617160439491272,0.0
3,0.5110830664634705,0.5772261619567871,-0.019972171634435654,0.0
4,0.5374736785888672,0.5897131562232971,-0.024228405207395554,0.0
5,0.49340254068374634,0.5445685982704163,-0.0066409180872142315,0.0
6,0.49422040581703186,0.47092095017433167,-0.013822026550769806,0.0
7,0.496712327003479,0.4251033365726471,-0.02214675210416317,0.0
8,0.4997563660144806,0.38591718673706055,-0.02955092303454876,0.0
9,0.5170373916625977,0.5402240753173828,-0.009174559265375137,0.0
10,0.5161016583442688,0.45864972472190857,-0.014379135333001614,0.0
11,0.5171139240264893,0.4025813043117523,-0.02238507941365242,0.0
12,0.5174092054367065,0.35456275939941406,-0.02855527773499489,0.0
13,0.5388532876968384,0.5543619394302368,-0.013505271635949612,0.0
14,0.5392213463783264,0.47817546129226685,-0.019007351249456406,0.0
15,0.539193332195282,0.4282727539539337,-0.027152065187692642,0.0
16,0.5381426215171814,0.38681235909461975,-0.0333370715379715,0.0
17,0.5593640208244324,0.5822857618331909,-0.019439104944467545,0.0
18,0.5606228113174438,0.5248661637306213,-0.025641731917858124,0.0
19,0.5602083206176758,0.48700040578842163,-0.029442423954606056,0.0
20,0.5595977902412415,0.4542817771434784,-0.032276660203933716,0.0
