Landmark,X,Y,Z,Visibility
0,0.7049520611763,0.6537028551101685,1.8509342680772534e-07,0.0
1,0.6778731346130371,0.63764488697052,-0.015608874149620533,0.0
2,0.6528368592262268,0.5880947113037109,-0.02571222372353077,0.0
3,0.6337307095527649,0.5444677472114563,-0.034264370799064636,0.0
4,0.6218716502189636,0.5026174187660217,-0.04285011813044548,0.0
5,0.6795075535774231,0.5166630744934082,-0.019518068060278893,0.0
6,0.6603962779045105,0.4698634445667267,-0.03794493526220322,0.0
7,0.6425106525421143,0.46427908539772034,-0.05150151997804642,0.0
8,0.6293051242828369,0.46971648931503296,-0.058892153203487396,0.0
9,0.6999320387840271,0.502991795539856,-0.021150045096874237,0.0
10,0.6890586614608765,0.42782488465309143,-0.03367849811911583,0.0
11,0.6810874938964844,0.3784560561180115,-0.043278295546770096,0.0
12,0.6740370392799377,0.33272090554237366,-0.04982525482773781,0.0
13,0.7229411602020264,0.5081647634506226,-0.02510356716811657,0.0
14,0.7213530540466309,0.4338475465774536,-0.04019366577267647,0.0
15,0.721354067325592,0.38223299384117126,-0.04898335784673691,0.0
16,0.7204517722129822,0.3366410732269287,-0.05401231721043587,0.0
17,0.7462692260742188,0.5258538722991943,-0.02978949248790741,0.0
18,0.7558554410934448,0.46560102701187134,-0.044320449233055115,0.0
19,0.7648063898086548,0.424042284488678,-0.049195341765880585,0.0
20,0.7714089751243591,0.3858642578125,-0.05151798576116562,0.0
