Landmark,X,Y,Z,Visibility
0,0.5465638637542725,0.7673918008804321,4.742489068121358e-08,0.0
1,0.5147510766983032,0.7413976788520813,-0.008731100708246231,0.0
2,0.4879627227783203,0.6925065517425537,-0.016836000606417656,0.0
3,0.46232667565345764,0.6555815935134888,-0.026683630421757698,0.0
4,0.44658470153808594,0.617546021938324,-0.03579012677073479,0.0
5,0.5167258977890015,0.6023930907249451,-0.001028091530315578,0.0
6,0.4891659915447235,0.5701168179512024,-0.021457822993397713,0.0
7,0.4664350152015686,0.5750640630722046,-0.03804543614387512,0.0
8,0.4522457420825958,0.5891596674919128,-0.046465542167425156,0.0
9,0.5318141579627991,0.5813685059547424,-0.006080126855522394,0.0
10,0.5142045021057129,0.5087359547615051,-0.02003050222992897,0.0
11,0.5021576285362244,0.45954814553260803,-0.02813674323260784,0.0
12,0.4924887716770172,0.41407451033592224,-0.031846001744270325,0.0
13,0.5512673854827881,0.5803383588790894,-0.014646608382463455,0.0
14,0.5490701198577881,0.49991536140441895,-0.030450796708464622,0.0
15,0.5484246015548706,0.4457436501979828,-0.03584470972418785,0.0
16,0.5467032194137573,0.3985914885997772,-0.036466605961322784,0.0
17,0.5702219009399414,0.5983418226242065,-0.024209771305322647,0.0
18,0.5828048586845398,0.5375657677650452,-0.03675011172890663,0.0
19,0.5932806134223938,0.49631789326667786,-0.03845622017979622,0.0
20,0.6022791862487793,0.4605565369129181,-0.037131745368242264,0.0
