Landmark,X,Y,Z,Visibility
0,0.5309343934059143,0.5462567210197449,1.3245242769244214e-07,0.0
1,0.49636605381965637,0.5062826871871948,-0.0163425300270319,0.0
2,0.48084530234336853,0.4292115271091461,-0.0205813180655241,0.0
3,0.4903944432735443,0.3634450435638428,-0.025376930832862854,0.0
4,0.5023319125175476,0.31205859780311584,-0.028319599106907845,0.0
5,0.49711471796035767,0.37456461787223816,-0.004384276457130909,0.0
6,0.47946277260780334,0.2857827842235565,-0.015058514662086964,0.0
7,0.46918922662734985,0.2346687614917755,-0.02035316452383995,0.0
8,0.4619048833847046,0.19134199619293213,-0.022943902760744095,0.0
9,0.5230486392974854,0.377461314201355,-0.004950251895934343,0.0
10,0.5215145945549011,0.3071846663951874,-0.02199285477399826,0.0
11,0.5212528109550476,0.2593613564968109,-0.03168901428580284,0.0
12,0.5223884582519531,0.21835128962993622,-0.03478977456688881,0.0
13,0.5462163686752319,0.3905893564224243,-0.008241555653512478,0.0
14,0.5358492136001587,0.3741968274116516,-0.03404879570007324,0.0
15,0.5297651886940002,0.4299527406692505,-0.03683565929532051,0.0
16,0.5290303826332092,0.46712231636047363,-0.029970254749059677,0.0
17,0.5687916874885559,0.40597131848335266,-0.012696122750639915,0.0
18,0.5552698373794556,0.38732969760894775,-0.03129547834396362,0.0
19,0.5452601313591003,0.43248629570007324,-0.029572661966085434,0.0
20,0.5431952476501465,0.4665733277797699,-0.022945083677768707,0.0
