Landmark,X,Y,Z,Visibility
0,0.23178601264953613,0.46352463960647583,3.071656635711406e-07,0.0
1,0.20270299911499023,0.39346688985824585,0.010233690030872822,0.0
2,0.19604536890983582,0.329410582780838,0.005401258822530508,0.0
3,0.20337289571762085,0.2747633457183838,0.001188257709145546,0.0
4,0.2166045606136322,0.2317289263010025,-0.0014940995024517179,0.0
5,0.1842489242553711,0.31271734833717346,-0.04234384000301361,0.0
6,0.15005233883857727,0.24629883468151093,-0.06938989460468292,0.0
7,0.1519886702299118,0.1912260204553604,-0.08137967437505722,0.0
8,0.1606881022453308,0.15263532102108002,-0.0841897577047348,0.0
9,0.20320162177085876,0.3329533338546753,-0.05312833935022354,0.0
10,0.21382863819599152,0.22399400174617767,-0.08061740547418594,0.0
11,0.23115037381649017,0.16657517850399017,-0.08290889114141464,0.0
12,0.24577826261520386,0.145669087767601,-0.0780349001288414,0.0
13,0.23014546930789948,0.35131746530532837,-0.060943856835365295,0.0
14,0.2558908760547638,0.250131219625473,-0.08370605111122131,0.0
15,0.27056148648262024,0.1988763064146042,-0.0796988382935524,0.0
16,0.2770739793777466,0.17362403869628906,-0.06952417641878128,0.0
17,0.258411705493927,0.36300185322761536,-0.06618548184633255,0.0
18,0.273420512676239,0.2835545539855957,-0.07431857287883759,0.0
19,0.27454739809036255,0.2511367201805115,-0.06528986990451813,0.0
20,0.27271559834480286,0.23311802744865417,-0.054133929312229156,0.0
