Landmark,X,Y,Z,Visibility
0,0.6430925726890564,0.50734943151474,2.1884176248931908e-07,0.0
1,0.6216781139373779,0.45003336668014526,-0.012148385867476463,0.0
2,0.6193061470985413,0.38016778230667114,-0.017824746668338776,0.0
3,0.6319754719734192,0.3240087330341339,-0.024943409487605095,0.0
4,0.6392421722412109,0.27491864562034607,-0.03074295073747635,0.0
5,0.6238707900047302,0.33080101013183594,-0.001773385563865304,0.0
6,0.6183975338935852,0.2576054036617279,-0.014776299707591534,0.0
7,0.6163284182548523,0.2111181616783142,-0.023710045963525772,0.0
8,0.6170915961265564,0.167710542678833,-0.029393663629889488,0.0
9,0.6475051641464233,0.34102383255958557,-0.004685415420681238,0.0
10,0.6480373740196228,0.2864055633544922,-0.023412631824612617,0.0
11,0.645050585269928,0.25136956572532654,-0.034933216869831085,0.0
12,0.6450409889221191,0.21682094037532806,-0.04014807194471359,0.0
13,0.6701430082321167,0.36300161480903625,-0.009770614095032215,0.0
14,0.6628892421722412,0.3443841338157654,-0.03409904986619949,0.0
15,0.641377866268158,0.3925322890281677,-0.03495576232671738,0.0
16,0.6283614039421082,0.427826464176178,-0.028325797989964485,0.0
17,0.6904727816581726,0.3907915949821472,-0.015818752348423004,0.0
18,0.6804986000061035,0.3689670264720917,-0.031766779720783234,0.0
19,0.6644052863121033,0.4007145166397095,-0.028072964400053024,0.0
20,0.6556517481803894,0.4254261553287506,-0.020984673872590065,0.0
