Landmark,X,Y,Z,Visibility
0,0.6116291284561157,0.33794984221458435,-2.027150429739777e-07,0.0
1,0.5872247219085693,0.30732542276382446,-0.013218779116868973,0.0
2,0.571561336517334,0.24725103378295898,-0.01993122696876526,0.0
3,0.5804280638694763,0.1935538649559021,-0.02682548761367798,0.0
4,0.6036765575408936,0.17395664751529694,-0.030200224369764328,0.0
5,0.5786922574043274,0.1977245956659317,-0.0019717514514923096,0.0
6,0.5731934905052185,0.15346403419971466,-0.023121878504753113,0.0
7,0.5739567279815674,0.1917416900396347,-0.031708236783742905,0.0
8,0.5811792612075806,0.2096225619316101,-0.03402487933635712,0.0
9,0.5997167229652405,0.20012494921684265,-0.0038690196815878153,0.0
10,0.598076581954956,0.15672564506530762,-0.026258379220962524,0.0
11,0.5926992893218994,0.20869453251361847,-0.027920015156269073,0.0
12,0.5970165729522705,0.2177502065896988,-0.02241983450949192,0.0
13,0.6193828582763672,0.21336346864700317,-0.010014943778514862,0.0
14,0.6163498759269714,0.18697206676006317,-0.031422585248947144,0.0
15,0.6076592206954956,0.24082285165786743,-0.024653224274516106,0.0
16,0.6111149191856384,0.2458750605583191,-0.013645950704813004,0.0
17,0.639533519744873,0.23006200790405273,-0.017670024186372757,0.0
18,0.6293816566467285,0.22172756493091583,-0.027866678312420845,0.0
19,0.621995747089386,0.257026344537735,-0.02249639295041561,0.0
20,0.6255157589912415,0.2608458995819092,-0.015168254263699055,0.0
