Landmark,X,Y,Z,Visibility
0,0.5940463542938232,0.3546879291534424,-1.8328836404180038e-07,0.0
1,0.5737435817718506,0.3223193287849426,-0.011834777891635895,0.0
2,0.5599755644798279,0.26290711760520935,-0.01762315258383751,0.0
3,0.5681555867195129,0.21233905851840973,-0.02380388043820858,0.0
4,0.5921322703361511,0.20010420680046082,-0.02673533745110035,0.0
5,0.5657239556312561,0.2221122533082962,-0.0003548365493770689,0.0
6,0.564130961894989,0.1768932193517685,-0.020216120406985283,0.0
7,0.5651206374168396,0.21305765211582184,-0.02912633679807186,0.0
8,0.5693013072013855,0.23299957811832428,-0.031678855419158936,0.0
9,0.5855032801628113,0.2266865372657776,-0.0021702584344893694,0.0
10,0.586946427822113,0.18210190534591675,-0.02310069091618061,0.0
11,0.5813795328140259,0.22825375199317932,-0.025790991261601448,0.0
12,0.5834327936172485,0.24076984822750092,-0.021217888221144676,0.0
13,0.6035215258598328,0.24001696705818176,-0.00788459274917841,0.0
14,0.6033586263656616,0.21449945867061615,-0.027760455384850502,0.0
15,0.5948237776756287,0.26201131939888,-0.02272036485373974,0.0
16,0.5962186455726624,0.2694823443889618,-0.012883851304650307,0.0
17,0.6216759085655212,0.25648269057273865,-0.014920677989721298,0.0
18,0.6145955920219421,0.2438383400440216,-0.023897415027022362,0.0
19,0.6071879267692566,0.2761520445346832,-0.018786007538437843,0.0
20,0.6090640425682068,0.2835080921649933,-0.011741239577531815,0.0
