Landmark,X,Y,Z,Visibility
0,0.48344913125038147,0.5374019742012024,-4.15950154319944e-08,0.0
1,0.49904969334602356,0.49433353543281555,-0.009338895790278912,0.0
2,0.5028619170188904,0.456938236951828,-0.017915958538651466,0.0
3,0.4973173141479492,0.42839136719703674,-0.027516083791851997,0.0
4,0.48979008197784424,0.4002957344055176,-0.03569737449288368,0.0
5,0.47589629888534546,0.38637575507164,-0.00811715330928564,0.0
6,0.4711645245552063,0.34546181559562683,-0.025858117267489433,0.0
7,0.48192721605300903,0.3537629246711731,-0.038977768272161484,0.0
8,0.49007657170295715,0.3750403821468353,-0.04519673064351082,0.0
9,0.45770367980003357,0.3967321813106537,-0.011159354820847511,0.0
10,0.4479275941848755,0.3420051038265228,-0.02830606885254383,0.0
11,0.46418291330337524,0.3539974093437195,-0.037526898086071014,0.0
12,0.47744694352149963,0.3795700669288635,-0.04034573957324028,0.0
13,0.4430488348007202,0.4167402684688568,-0.016161173582077026,0.0
14,0.4392021596431732,0.3787824809551239,-0.031142892315983772,0.0
15,0.4587438404560089,0.3893585205078125,-0.03535032272338867,0.0
16,0.4737313985824585,0.40781232714653015,-0.034707166254520416,0.0
17,0.4329516887664795,0.44630166888237,-0.022208290174603462,0.0
18,0.4404478371143341,0.4247826337814331,-0.03283434361219406,0.0
19,0.4573133587837219,0.4220091998577118,-0.03570086136460304,0.0
20,0.47103291749954224,0.4235159158706665,-0.0353737398982048,0.0
