Landmark,X,Y,Z,Visibility
0,0.6441665887832642,0.3562816381454468,1.2728043508047904e-08,0.0
1,0.6269528269767761,0.31447306275367737,-0.007517271675169468,0.0
2,0.6243072748184204,0.26016896963119507,-0.010772261768579483,0.0
3,0.6301307082176208,0.21913455426692963,-0.015246115624904633,0.0
4,0.6344432234764099,0.18286444246768951,-0.018860602751374245,0.0
5,0.6234098076820374,0.21469703316688538,0.009746273048222065,0.0
6,0.6219120025634766,0.17355190217494965,-0.003265824867412448,0.0
7,0.6236628293991089,0.15948890149593353,-0.017675472423434258,0.0
8,0.6261858940124512,0.16595251858234406,-0.025978606194257736,0.0
9,0.6404645442962646,0.2114725112915039,0.007511031813919544,0.0
10,0.6415854096412659,0.15633241832256317,-0.0037529573310166597,0.0
11,0.6408373117446899,0.1406160145998001,-0.01803291216492653,0.0
12,0.6374809741973877,0.14787188172340393,-0.026785142719745636,0.0
13,0.6552767157554626,0.21861422061920166,0.0024162372574210167,0.0
14,0.6619448661804199,0.16503910720348358,-0.008083862252533436,0.0
15,0.6566146016120911,0.1473943293094635,-0.019279278814792633,0.0
16,0.6484249234199524,0.15521317720413208,-0.025646930560469627,0.0
17,0.669643223285675,0.23516958951950073,-0.003594373119994998,0.0
18,0.667877733707428,0.1991404891014099,-0.011757422238588333,0.0
19,0.660327136516571,0.17904549837112427,-0.018607260659337044,0.0
20,0.6499139070510864,0.17287980020046234,-0.02286955900490284,0.0
