Landmark,X,Y,Z,Visibility
0,0.6496071219444275,0.35455751419067383,9.021438529543957e-08,0.0
1,0.6281682252883911,0.30832862854003906,-0.01151315402239561,0.0
2,0.6233816146850586,0.251787930727005,-0.015365292318165302,0.0
3,0.627723217010498,0.2040061503648758,-0.020030425861477852,0.0
4,0.6305527091026306,0.1648024320602417,-0.02362551912665367,0.0
5,0.6165999174118042,0.20519573986530304,0.013614789582788944,0.0
6,0.6124401092529297,0.16196873784065247,0.0007859045290388167,0.0
7,0.6155001521110535,0.14086805284023285,-0.01591525226831436,0.0
8,0.6224028468132019,0.14031259715557098,-0.026679957285523415,0.0
9,0.6361685991287231,0.197388157248497,0.01325773261487484,0.0
10,0.6338151693344116,0.13625259697437286,0.001342138508334756,0.0
11,0.6342309713363647,0.11546646803617477,-0.01785045675933361,0.0
12,0.6337165236473083,0.11796671897172928,-0.030893497169017792,0.0
13,0.6530947685241699,0.20050033926963806,0.009450155310332775,0.0
14,0.656677782535553,0.14182211458683014,-0.0018439580453559756,0.0
15,0.6510192155838013,0.11912531405687332,-0.018258845433592796,0.0
16,0.6448327898979187,0.127535879611969,-0.028753144666552544,0.0
17,0.6708194017410278,0.21417227387428284,0.004376087337732315,0.0
18,0.6677380204200745,0.17441928386688232,-0.004156607668846846,0.0
19,0.6586335897445679,0.15140847861766815,-0.014124849811196327,0.0
20,0.647454559803009,0.1465080827474594,-0.021279266104102135,0.0
