Landmark,X,Y,Z,Visibility
0,0.3897631764411926,0.42362073063850403,3.440191562731343e-07,0.0
1,0.4004914164543152,0.38391178846359253,-0.020494159311056137,0.0
2,0.39431726932525635,0.3282718062400818,-0.026572441682219505,0.0
3,0.369194895029068,0.30184996128082275,-0.030945507809519768,0.0
4,0.34398865699768066,0.28705713152885437,-0.03376710042357445,0.0
5,0.3904869258403778,0.26034441590309143,-0.010873391292989254,0.0
6,0.3930895924568176,0.19471004605293274,-0.022174520418047905,0.0
7,0.3931708335876465,0.15479837357997894,-0.02941894344985485,0.0
8,0.3919971287250519,0.12129339575767517,-0.03330562263727188,0.0
9,0.37037280201911926,0.26743748784065247,-0.00963475089520216,0.0
10,0.3594512939453125,0.19529347121715546,-0.0217482540756464,0.0
11,0.3534473776817322,0.15324106812477112,-0.029650554060935974,0.0
12,0.34842449426651,0.11761626601219177,-0.03260137140750885,0.0
13,0.354697048664093,0.291903018951416,-0.011282016523182392,0.0
14,0.3441390097141266,0.27448350191116333,-0.03261225298047066,0.0
15,0.3547530770301819,0.30784738063812256,-0.03893855959177017,0.0
16,0.3616757392883301,0.3270653486251831,-0.036062899976968765,0.0
17,0.3429393172264099,0.3232087790966034,-0.014318385161459446,0.0
18,0.3338528275489807,0.3038247227668762,-0.0305335633456707,0.0
19,0.3435651361942291,0.32351335883140564,-0.03138197958469391,0.0
20,0.3509996235370636,0.3377080261707306,-0.02773364819586277,0.0
