Landmark,X,Y,Z,Visibility
0,0.8134303092956543,0.8125109672546387,5.753034315603145e-07,0.0
1,0.7696585059165955,0.7596620917320251,-0.01500606257468462,0.0
2,0.7535533905029297,0.6738088726997375,-0.02471446990966797,0.0
3,0.7916967272758484,0.6100369095802307,-0.03763937950134277,0.0
4,0.8361793756484985,0.5821479558944702,-0.05002050846815109,0.0
5,0.7608687877655029,0.5688823461532593,-0.017299087718129158,0.0
6,0.7432669997215271,0.46668702363967896,-0.03901178389787674,0.0
7,0.735919713973999,0.40613335371017456,-0.05120972543954849,0.0
8,0.731531023979187,0.3556632995605469,-0.05942152440547943,0.0
9,0.8084458112716675,0.576035737991333,-0.029709141701459885,0.0
10,0.8265649676322937,0.45847398042678833,-0.05419541522860527,0.0
11,0.8342885375022888,0.3899838924407959,-0.06914833188056946,0.0
12,0.8470594882965088,0.3318811058998108,-0.07589180022478104,0.0
13,0.8479171991348267,0.6148308515548706,-0.04407445341348648,0.0
14,0.8538983464241028,0.5734513401985168,-0.07674749195575714,0.0
15,0.8212671875953674,0.636138916015625,-0.07556786388158798,0.0
16,0.8086654543876648,0.6718510985374451,-0.06459025293588638,0.0
17,0.8776798844337463,0.6700369715690613,-0.059675633907318115,0.0
18,0.8611679077148438,0.6436250805854797,-0.08330852538347244,0.0
19,0.8307579159736633,0.6857481002807617,-0.07510362565517426,0.0
20,0.8180652260780334,0.7116862535476685,-0.06281450390815735,0.0
